date,지역,latitude,longitude,순이동률,전입률,전출률
2017-01-01,강원특별자치도,37.8225,128.1555,-0.6,16.8,17.4
2017-02-01,강원특별자치도,37.8225,128.1555,-0.6,16.8,17.4
2017-03-01,강원특별자치도,37.8225,128.1555,-0.6,16.8,17.4
2017-04-01,강원특별자치도,37.8225,128.1555,0.2,12.3,12.1
2017-05-01,강원특별자치도,37.8225,128.1555,0.2,12.3,12.1
2017-06-01,강원특별자치도,37.8225,128.1555,0.2,12.3,12.1
2017-07-01,강원특별자치도,37.8225,128.1555,0.1,11.8,11.8
2017-08-01,강원특별자치도,37.8225,128.1555,0.1,11.8,11.8
2017-09-01,강원특별자치도,37.8225,128.1555,0.1,11.8,11.8
2017-10-01,강원특별자치도,37.8225,128.1555,0.8,14.2,13.4
2017-11-01,강원특별자치도,37.8225,128.1555,0.8,14.2,13.4
2017-12-01,강원특별자치도,37.8225,128.1555,0.8,14.2,13.4
2018-01-01,강원특별자치도,37.8225,128.1555,-0.8,16.5,17.3
2018-02-01,강원특별자치도,37.8225,128.1555,-0.8,16.5,17.3
2018-03-01,강원특별자치도,37.8225,128.1555,-0.8,16.5,17.3
2018-04-01,강원특별자치도,37.8225,128.1555,-0.2,12.7,12.9
2018-05-01,강원특별자치도,37.8225,128.1555,-0.2,12.7,12.9
2018-06-01,강원특별자치도,37.8225,128.1555,-0.2,12.7,12.9
2018-07-01,강원특별자치도,37.8225,128.1555,-0.1,12.3,12.5
2018-08-01,강원특별자치도,37.8225,128.1555,-0.1,12.3,12.5
2018-09-01,강원특별자치도,37.8225,128.1555,-0.1,12.3,12.5
2018-10-01,강원특별자치도,37.8225,128.1555,0.1,14.9,14.9
2018-11-01,강원특별자치도,37.8225,128.1555,0.1,14.9,14.9
2018-12-01,강원특별자치도,37.8225,128.1555,0.1,14.9,14.9
2019-01-01,강원특별자치도,37.8225,128.1555,-0.5,16.9,17.3
2019-02-01,강원특별자치도,37.8225,128.1555,-0.5,16.9,17.3
2019-03-01,강원특별자치도,37.8225,128.1555,-0.5,16.9,17.3
2019-04-01,강원특별자치도,37.8225,128.1555,0.3,13.3,13.1
2019-05-01,강원특별자치도,37.8225,128.1555,0.3,13.3,13.1
2019-06-01,강원특별자치도,37.8225,128.1555,0.3,13.3,13.1
2019-07-01,강원특별자치도,37.8225,128.1555,0.2,12.9,12.7
2019-08-01,강원특별자치도,37.8225,128.1555,0.2,12.9,12.7
2019-09-01,강원특별자치도,37.8225,128.1555,0.2,12.9,12.7
2019-10-01,강원특별자치도,37.8225,128.1555,0.5,14.0,13.5
2019-11-01,강원특별자치도,37.8225,128.1555,0.5,14.0,13.5
2019-12-01,강원특별자치도,37.8225,128.1555,0.5,14.0,13.5
2020-01-01,강원특별자치도,37.8225,128.1555,-0.4,17.8,18.2
2020-02-01,강원특별자치도,37.8225,128.1555,-0.4,17.8,18.2
2020-03-01,강원특별자치도,37.8225,128.1555,-0.4,17.8,18.2
2020-04-01,강원특별자치도,37.8225,128.1555,0.4,13.7,13.3
2020-05-01,강원특별자치도,37.8225,128.1555,0.4,13.7,13.3
2020-06-01,강원특별자치도,37.8225,128.1555,0.4,13.7,13.3
2020-07-01,강원특별자치도,37.8225,128.1555,0.7,12.9,12.2
2020-08-01,강원특별자치도,37.8225,128.1555,0.7,12.9,12.2
2020-09-01,강원특별자치도,37.8225,128.1555,0.7,12.9,12.2
2020-10-01,강원특별자치도,37.8225,128.1555,0.8,14.2,13.4
2020-11-01,강원특별자치도,37.8225,128.1555,0.8,14.2,13.4
2020-12-01,강원특별자치도,37.8225,128.1555,0.8,14.2,13.4
2021-01-01,강원특별자치도,37.8225,128.1555,-0.4,15.2,15.6
2021-02-01,강원특별자치도,37.8225,128.1555,-0.4,15.2,15.6
2021-03-01,강원특별자치도,37.8225,128.1555,-0.4,15.2,15.6
2021-04-01,강원특별자치도,37.8225,128.1555,0.6,13.2,12.6
2021-05-01,강원특별자치도,37.8225,128.1555,0.6,13.2,12.6
2021-06-01,강원특별자치도,37.8225,128.1555,0.6,13.2,12.6
2021-07-01,강원특별자치도,37.8225,128.1555,0.6,13.7,13.1
2021-08-01,강원특별자치도,37.8225,128.1555,0.6,13.7,13.1
2021-09-01,강원특별자치도,37.8225,128.1555,0.6,13.7,13.1
2021-10-01,강원특별자치도,37.8225,128.1555,0.9,14.7,13.8
2021-11-01,강원특별자치도,37.8225,128.1555,0.9,14.7,13.8
2021-12-01,강원특별자치도,37.8225,128.1555,0.9,14.7,13.8
2022-01-01,강원특별자치도,37.8225,128.1555,0.6,15.7,15.1
2022-02-01,강원특별자치도,37.8225,128.1555,0.6,15.7,15.1
2022-03-01,강원특별자치도,37.8225,128.1555,0.6,15.7,15.1
2022-04-01,강원특별자치도,37.8225,128.1555,0.5,12.5,12.0
2022-05-01,강원특별자치도,37.8225,128.1555,0.5,12.5,12.0
2022-06-01,강원특별자치도,37.8225,128.1555,0.5,12.5,12.0
2022-07-01,강원특별자치도,37.8225,128.1555,0.5,11.6,11.1
2022-08-01,강원특별자치도,37.8225,128.1555,0.5,11.6,11.1
2022-09-01,강원특별자치도,37.8225,128.1555,0.5,11.6,11.1
2022-10-01,강원특별자치도,37.8225,128.1555,0.3,11.1,10.8
2022-11-01,강원특별자치도,37.8225,128.1555,0.3,11.1,10.8
2022-12-01,강원특별자치도,37.8225,128.1555,0.3,11.1,10.8
2023-01-01,강원특별자치도,37.8225,128.1555,-0.3,13.3,13.6
2023-02-01,강원특별자치도,37.8225,128.1555,-0.3,13.3,13.6
2023-03-01,강원특별자치도,37.8225,128.1555,-0.3,13.3,13.6
2023-04-01,강원특별자치도,37.8225,128.1555,0.1,10.7,10.6
2023-05-01,강원특별자치도,37.8225,128.1555,0.1,10.7,10.6
2023-06-01,강원특별자치도,37.8225,128.1555,0.1,10.7,10.6
2023-07-01,강원특별자치도,37.8225,128.1555,-0.1,10.4,10.5
2023-08-01,강원특별자치도,37.8225,128.1555,-0.1,10.4,10.5
2023-09-01,강원특별자치도,37.8225,128.1555,-0.1,10.4,10.5
2023-10-01,강원특별자치도,37.8225,128.1555,-0.1,11.0,11.2
2023-11-01,강원특별자치도,37.8225,128.1555,-0.1,11.0,11.2
2023-12-01,강원특별자치도,37.8225,128.1555,-0.1,11.0,11.2
2024-01-01,강원특별자치도,37.8225,128.1555,-0.4,14.8,15.2
2024-02-01,강원특별자치도,37.8225,128.1555,-0.4,14.8,15.2
2024-03-01,강원특별자치도,37.8225,128.1555,-0.4,14.8,15.2
2024-04-01,강원특별자치도,37.8225,128.1555,0.0,11.0,11.0
2024-05-01,강원특별자치도,37.8225,128.1555,0.0,11.0,11.0
2024-06-01,강원특별자치도,37.8225,128.1555,0.0,11.0,11.0
2024-07-01,강원특별자치도,37.8225,128.1555,-0.1,10.7,10.8
2017-01-01,경기도,37.4138,127.5183,0.9,16.2,15.4
2017-02-01,경기도,37.4138,127.5183,0.9,16.2,15.4
2017-03-01,경기도,37.4138,127.5183,0.9,16.2,15.4
2017-04-01,경기도,37.4138,127.5183,0.6,13.4,12.7
2017-05-01,경기도,37.4138,127.5183,0.6,13.4,12.7
2017-06-01,경기도,37.4138,127.5183,0.6,13.4,12.7
2017-07-01,경기도,37.4138,127.5183,1.0,15.1,14.1
2017-08-01,경기도,37.4138,127.5183,1.0,15.1,14.1
2017-09-01,경기도,37.4138,127.5183,1.0,15.1,14.1
2017-10-01,경기도,37.4138,127.5183,1.2,14.9,13.7
2017-11-01,경기도,37.4138,127.5183,1.2,14.9,13.7
2017-12-01,경기도,37.4138,127.5183,1.2,14.9,13.7
2018-01-01,경기도,37.4138,127.5183,1.4,17.9,16.5
2018-02-01,경기도,37.4138,127.5183,1.4,17.9,16.5
2018-03-01,경기도,37.4138,127.5183,1.4,17.9,16.5
2018-04-01,경기도,37.4138,127.5183,1.3,15.0,13.7
2018-05-01,경기도,37.4138,127.5183,1.3,15.0,13.7
2018-06-01,경기도,37.4138,127.5183,1.3,15.0,13.7
2018-07-01,경기도,37.4138,127.5183,1.3,14.4,13.1
2018-08-01,경기도,37.4138,127.5183,1.3,14.4,13.1
2018-09-01,경기도,37.4138,127.5183,1.3,14.4,13.1
2018-10-01,경기도,37.4138,127.5183,1.3,16.3,15.0
2018-11-01,경기도,37.4138,127.5183,1.3,16.3,15.0
2018-12-01,경기도,37.4138,127.5183,1.3,16.3,15.0
2019-01-01,경기도,37.4138,127.5183,1.0,16.4,15.4
2019-02-01,경기도,37.4138,127.5183,1.0,16.4,15.4
2019-03-01,경기도,37.4138,127.5183,1.0,16.4,15.4
2019-04-01,경기도,37.4138,127.5183,1.1,14.1,13.0
2019-05-01,경기도,37.4138,127.5183,1.1,14.1,13.0
2019-06-01,경기도,37.4138,127.5183,1.1,14.1,13.0
2019-07-01,경기도,37.4138,127.5183,1.2,14.4,13.2
2019-08-01,경기도,37.4138,127.5183,1.2,14.4,13.2
2019-09-01,경기도,37.4138,127.5183,1.2,14.4,13.2
2019-10-01,경기도,37.4138,127.5183,0.8,14.6,13.8
2019-11-01,경기도,37.4138,127.5183,0.8,14.6,13.8
2019-12-01,경기도,37.4138,127.5183,0.8,14.6,13.8
2020-01-01,경기도,37.4138,127.5183,1.4,18.2,16.8
2020-02-01,경기도,37.4138,127.5183,1.4,18.2,16.8
2020-03-01,경기도,37.4138,127.5183,1.4,18.2,16.8
2020-04-01,경기도,37.4138,127.5183,1.4,15.1,13.7
2020-05-01,경기도,37.4138,127.5183,1.4,15.1,13.7
2020-06-01,경기도,37.4138,127.5183,1.4,15.1,13.7
2020-07-01,경기도,37.4138,127.5183,1.3,16.0,14.7
2020-08-01,경기도,37.4138,127.5183,1.3,16.0,14.7
2020-09-01,경기도,37.4138,127.5183,1.3,16.0,14.7
2020-10-01,경기도,37.4138,127.5183,1.1,15.9,14.8
2020-11-01,경기도,37.4138,127.5183,1.1,15.9,14.8
2020-12-01,경기도,37.4138,127.5183,1.1,15.9,14.8
2021-01-01,경기도,37.4138,127.5183,1.7,17.7,15.9
2021-02-01,경기도,37.4138,127.5183,1.7,17.7,15.9
2021-03-01,경기도,37.4138,127.5183,1.7,17.7,15.9
2021-04-01,경기도,37.4138,127.5183,1.0,14.3,13.4
2021-05-01,경기도,37.4138,127.5183,1.0,14.3,13.4
2021-06-01,경기도,37.4138,127.5183,1.0,14.3,13.4
2021-07-01,경기도,37.4138,127.5183,1.1,14.5,13.5
2021-08-01,경기도,37.4138,127.5183,1.1,14.5,13.5
2021-09-01,경기도,37.4138,127.5183,1.1,14.5,13.5
2021-10-01,경기도,37.4138,127.5183,0.7,14.2,13.5
2021-11-01,경기도,37.4138,127.5183,0.7,14.2,13.5
2021-12-01,경기도,37.4138,127.5183,0.7,14.2,13.5
2022-01-01,경기도,37.4138,127.5183,0.3,13.8,13.5
2022-02-01,경기도,37.4138,127.5183,0.3,13.8,13.5
2022-03-01,경기도,37.4138,127.5183,0.3,13.8,13.5
2022-04-01,경기도,37.4138,127.5183,0.3,11.7,11.3
2022-05-01,경기도,37.4138,127.5183,0.3,11.7,11.3
2022-06-01,경기도,37.4138,127.5183,0.3,11.7,11.3
2022-07-01,경기도,37.4138,127.5183,0.2,11.5,11.3
2022-08-01,경기도,37.4138,127.5183,0.2,11.5,11.3
2022-09-01,경기도,37.4138,127.5183,0.2,11.5,11.3
2022-10-01,경기도,37.4138,127.5183,0.5,11.8,11.4
2022-11-01,경기도,37.4138,127.5183,0.5,11.8,11.4
2022-12-01,경기도,37.4138,127.5183,0.5,11.8,11.4
2023-01-01,경기도,37.4138,127.5183,0.4,13.7,13.3
2023-02-01,경기도,37.4138,127.5183,0.4,13.7,13.3
2023-03-01,경기도,37.4138,127.5183,0.4,13.7,13.3
2023-04-01,경기도,37.4138,127.5183,0.4,12.0,11.6
2023-05-01,경기도,37.4138,127.5183,0.4,12.0,11.6
2023-06-01,경기도,37.4138,127.5183,0.4,12.0,11.6
2023-07-01,경기도,37.4138,127.5183,0.2,11.8,11.6
2023-08-01,경기도,37.4138,127.5183,0.2,11.8,11.6
2023-09-01,경기도,37.4138,127.5183,0.2,11.8,11.6
2023-10-01,경기도,37.4138,127.5183,0.3,12.1,11.8
2023-11-01,경기도,37.4138,127.5183,0.3,12.1,11.8
2023-12-01,경기도,37.4138,127.5183,0.3,12.1,11.8
2024-01-01,경기도,37.4138,127.5183,0.4,14.2,13.8
2024-02-01,경기도,37.4138,127.5183,0.4,14.2,13.8
2024-03-01,경기도,37.4138,127.5183,0.4,14.2,13.8
2024-04-01,경기도,37.4138,127.5183,0.5,12.1,11.5
2024-05-01,경기도,37.4138,127.5183,0.5,12.1,11.5
2024-06-01,경기도,37.4138,127.5183,0.5,12.1,11.5
2024-07-01,경기도,37.4138,127.5183,0.5,12.3,11.7
2017-01-01,경상남도,35.2354,128.6922,-0.3,13.8,14.1
2017-02-01,경상남도,35.2354,128.6922,-0.3,13.8,14.1
2017-03-01,경상남도,35.2354,128.6922,-0.3,13.8,14.1
2017-04-01,경상남도,35.2354,128.6922,0.1,12.4,12.3
2017-05-01,경상남도,35.2354,128.6922,0.1,12.4,12.3
2017-06-01,경상남도,35.2354,128.6922,0.1,12.4,12.3
2017-07-01,경상남도,35.2354,128.6922,0.1,11.6,11.5
2017-08-01,경상남도,35.2354,128.6922,0.1,11.6,11.5
2017-09-01,경상남도,35.2354,128.6922,0.1,11.6,11.5
2017-10-01,경상남도,35.2354,128.6922,0.6,11.5,10.9
2017-11-01,경상남도,35.2354,128.6922,0.6,11.5,10.9
2017-12-01,경상남도,35.2354,128.6922,0.6,11.5,10.9
2018-01-01,경상남도,35.2354,128.6922,-0.3,14.0,14.3
2018-02-01,경상남도,35.2354,128.6922,-0.3,14.0,14.3
2018-03-01,경상남도,35.2354,128.6922,-0.3,14.0,14.3
2018-04-01,경상남도,35.2354,128.6922,0.0,11.3,11.3
2018-05-01,경상남도,35.2354,128.6922,0.0,11.3,11.3
2018-06-01,경상남도,35.2354,128.6922,0.0,11.3,11.3
2018-07-01,경상남도,35.2354,128.6922,-0.2,10.2,10.4
2018-08-01,경상남도,35.2354,128.6922,-0.2,10.2,10.4
2018-09-01,경상남도,35.2354,128.6922,-0.2,10.2,10.4
2018-10-01,경상남도,35.2354,128.6922,-0.2,11.0,11.2
2018-11-01,경상남도,35.2354,128.6922,-0.2,11.0,11.2
2018-12-01,경상남도,35.2354,128.6922,-0.2,11.0,11.2
2019-01-01,경상남도,35.2354,128.6922,-0.5,14.3,14.8
2019-02-01,경상남도,35.2354,128.6922,-0.5,14.3,14.8
2019-03-01,경상남도,35.2354,128.6922,-0.5,14.3,14.8
2019-04-01,경상남도,35.2354,128.6922,-0.3,10.8,11.1
2019-05-01,경상남도,35.2354,128.6922,-0.3,10.8,11.1
2019-06-01,경상남도,35.2354,128.6922,-0.3,10.8,11.1
2019-07-01,경상남도,35.2354,128.6922,-0.3,10.5,10.7
2019-08-01,경상남도,35.2354,128.6922,-0.3,10.5,10.7
2019-09-01,경상남도,35.2354,128.6922,-0.3,10.5,10.7
2019-10-01,경상남도,35.2354,128.6922,-0.1,11.8,11.9
2019-11-01,경상남도,35.2354,128.6922,-0.1,11.8,11.9
2019-12-01,경상남도,35.2354,128.6922,-0.1,11.8,11.9
2020-01-01,경상남도,35.2354,128.6922,-0.7,15.1,15.8
2020-02-01,경상남도,35.2354,128.6922,-0.7,15.1,15.8
2020-03-01,경상남도,35.2354,128.6922,-0.7,15.1,15.8
2020-04-01,경상남도,35.2354,128.6922,-0.6,10.9,11.5
2020-05-01,경상남도,35.2354,128.6922,-0.6,10.9,11.5
2020-06-01,경상남도,35.2354,128.6922,-0.6,10.9,11.5
2020-07-01,경상남도,35.2354,128.6922,-0.5,10.5,11.1
2020-08-01,경상남도,35.2354,128.6922,-0.5,10.5,11.1
2020-09-01,경상남도,35.2354,128.6922,-0.5,10.5,11.1
2020-10-01,경상남도,35.2354,128.6922,-0.2,11.8,12.0
2020-11-01,경상남도,35.2354,128.6922,-0.2,11.8,12.0
2020-12-01,경상남도,35.2354,128.6922,-0.2,11.8,12.0
2021-01-01,경상남도,35.2354,128.6922,-0.6,13.8,14.4
2021-02-01,경상남도,35.2354,128.6922,-0.6,13.8,14.4
2021-03-01,경상남도,35.2354,128.6922,-0.6,13.8,14.4
2021-04-01,경상남도,35.2354,128.6922,-0.2,10.6,10.8
2021-05-01,경상남도,35.2354,128.6922,-0.2,10.6,10.8
2021-06-01,경상남도,35.2354,128.6922,-0.2,10.6,10.8
2021-07-01,경상남도,35.2354,128.6922,-0.6,10.2,10.8
2021-08-01,경상남도,35.2354,128.6922,-0.6,10.2,10.8
2021-09-01,경상남도,35.2354,128.6922,-0.6,10.2,10.8
2021-10-01,경상남도,35.2354,128.6922,-0.3,10.8,11.1
2021-11-01,경상남도,35.2354,128.6922,-0.3,10.8,11.1
2021-12-01,경상남도,35.2354,128.6922,-0.3,10.8,11.1
2022-01-01,경상남도,35.2354,128.6922,-0.9,12.3,13.3
2022-02-01,경상남도,35.2354,128.6922,-0.9,12.3,13.3
2022-03-01,경상남도,35.2354,128.6922,-0.9,12.3,13.3
2022-04-01,경상남도,35.2354,128.6922,-0.5,9.7,10.2
2022-05-01,경상남도,35.2354,128.6922,-0.5,9.7,10.2
2022-06-01,경상남도,35.2354,128.6922,-0.5,9.7,10.2
2022-07-01,경상남도,35.2354,128.6922,-0.5,8.6,9.1
2022-08-01,경상남도,35.2354,128.6922,-0.5,8.6,9.1
2022-09-01,경상남도,35.2354,128.6922,-0.5,8.6,9.1
2022-10-01,경상남도,35.2354,128.6922,-0.3,8.7,9.1
2022-11-01,경상남도,35.2354,128.6922,-0.3,8.7,9.1
2022-12-01,경상남도,35.2354,128.6922,-0.3,8.7,9.1
2023-01-01,경상남도,35.2354,128.6922,-1.0,10.8,11.8
2023-02-01,경상남도,35.2354,128.6922,-1.0,10.8,11.8
2023-03-01,경상남도,35.2354,128.6922,-1.0,10.8,11.8
2023-04-01,경상남도,35.2354,128.6922,-0.4,8.5,8.9
2023-05-01,경상남도,35.2354,128.6922,-0.4,8.5,8.9
2023-06-01,경상남도,35.2354,128.6922,-0.4,8.5,8.9
2023-07-01,경상남도,35.2354,128.6922,-0.4,8.4,8.9
2023-08-01,경상남도,35.2354,128.6922,-0.4,8.4,8.9
2023-09-01,경상남도,35.2354,128.6922,-0.4,8.4,8.9
2023-10-01,경상남도,35.2354,128.6922,-0.2,9.2,9.5
2023-11-01,경상남도,35.2354,128.6922,-0.2,9.2,9.5
2023-12-01,경상남도,35.2354,128.6922,-0.2,9.2,9.5
2024-01-01,경상남도,35.2354,128.6922,-0.8,12.1,12.9
2024-02-01,경상남도,35.2354,128.6922,-0.8,12.1,12.9
2024-03-01,경상남도,35.2354,128.6922,-0.8,12.1,12.9
2024-04-01,경상남도,35.2354,128.6922,-0.3,9.8,10.0
2024-05-01,경상남도,35.2354,128.6922,-0.3,9.8,10.0
2024-06-01,경상남도,35.2354,128.6922,-0.3,9.8,10.0
2024-07-01,경상남도,35.2354,128.6922,-0.1,9.8,9.9
2017-01-01,경상북도,36.1584,128.7364,-0.8,13.1,13.8
2017-02-01,경상북도,36.1584,128.7364,-0.8,13.1,13.8
2017-03-01,경상북도,36.1584,128.7364,-0.8,13.1,13.8
2017-04-01,경상북도,36.1584,128.7364,-0.3,9.9,10.2
2017-05-01,경상북도,36.1584,128.7364,-0.3,9.9,10.2
2017-06-01,경상북도,36.1584,128.7364,-0.3,9.9,10.2
2017-07-01,경상북도,36.1584,128.7364,0.0,12.0,12.0
2017-08-01,경상북도,36.1584,128.7364,0.0,12.0,12.0
2017-09-01,경상북도,36.1584,128.7364,0.0,12.0,12.0
2017-10-01,경상북도,36.1584,128.7364,0.2,11.6,11.4
2017-11-01,경상북도,36.1584,128.7364,0.2,11.6,11.4
2017-12-01,경상북도,36.1584,128.7364,0.2,11.6,11.4
2018-01-01,경상북도,36.1584,128.7364,-0.9,13.6,14.5
2018-02-01,경상북도,36.1584,128.7364,-0.9,13.6,14.5
2018-03-01,경상북도,36.1584,128.7364,-0.9,13.6,14.5
2018-04-01,경상북도,36.1584,128.7364,-0.2,11.3,11.6
2018-05-01,경상북도,36.1584,128.7364,-0.2,11.3,11.6
2018-06-01,경상북도,36.1584,128.7364,-0.2,11.3,11.6
2018-07-01,경상북도,36.1584,128.7364,-0.3,9.9,10.3
2018-08-01,경상북도,36.1584,128.7364,-0.3,9.9,10.3
2018-09-01,경상북도,36.1584,128.7364,-0.3,9.9,10.3
2018-10-01,경상북도,36.1584,128.7364,0.1,11.7,11.6
2018-11-01,경상북도,36.1584,128.7364,0.1,11.7,11.6
2018-12-01,경상북도,36.1584,128.7364,0.1,11.7,11.6
2019-01-01,경상북도,36.1584,128.7364,-0.6,13.6,14.3
2019-02-01,경상북도,36.1584,128.7364,-0.6,13.6,14.3
2019-03-01,경상북도,36.1584,128.7364,-0.6,13.6,14.3
2019-04-01,경상북도,36.1584,128.7364,0.0,11.1,11.1
2019-05-01,경상북도,36.1584,128.7364,0.0,11.1,11.1
2019-06-01,경상북도,36.1584,128.7364,0.0,11.1,11.1
2019-07-01,경상북도,36.1584,128.7364,-0.2,9.7,10.0
2019-08-01,경상북도,36.1584,128.7364,-0.2,9.7,10.0
2019-09-01,경상북도,36.1584,128.7364,-0.2,9.7,10.0
2019-10-01,경상북도,36.1584,128.7364,0.2,11.7,11.6
2019-11-01,경상북도,36.1584,128.7364,0.2,11.7,11.6
2019-12-01,경상북도,36.1584,128.7364,0.2,11.7,11.6
2020-01-01,경상북도,36.1584,128.7364,-1.5,13.9,15.4
2020-02-01,경상북도,36.1584,128.7364,-1.5,13.9,15.4
2020-03-01,경상북도,36.1584,128.7364,-1.5,13.9,15.4
2020-04-01,경상북도,36.1584,128.7364,-0.7,11.4,12.2
2020-05-01,경상북도,36.1584,128.7364,-0.7,11.4,12.2
2020-06-01,경상북도,36.1584,128.7364,-0.7,11.4,12.2
2020-07-01,경상북도,36.1584,128.7364,-0.7,10.4,11.1
2020-08-01,경상북도,36.1584,128.7364,-0.7,10.4,11.1
2020-09-01,경상북도,36.1584,128.7364,-0.7,10.4,11.1
2020-10-01,경상북도,36.1584,128.7364,0.3,12.5,12.2
2020-11-01,경상북도,36.1584,128.7364,0.3,12.5,12.2
2020-12-01,경상북도,36.1584,128.7364,0.3,12.5,12.2
2021-01-01,경상북도,36.1584,128.7364,0.0,14.6,14.6
2021-02-01,경상북도,36.1584,128.7364,0.0,14.6,14.6
2021-03-01,경상북도,36.1584,128.7364,0.0,14.6,14.6
2021-04-01,경상북도,36.1584,128.7364,0.5,11.6,11.1
2021-05-01,경상북도,36.1584,128.7364,0.5,11.6,11.1
2021-06-01,경상북도,36.1584,128.7364,0.5,11.6,11.1
2021-07-01,경상북도,36.1584,128.7364,-0.3,10.9,11.1
2021-08-01,경상북도,36.1584,128.7364,-0.3,10.9,11.1
2021-09-01,경상북도,36.1584,128.7364,-0.3,10.9,11.1
2021-10-01,경상북도,36.1584,128.7364,0.3,11.5,11.2
2021-11-01,경상북도,36.1584,128.7364,0.3,11.5,11.2
2021-12-01,경상북도,36.1584,128.7364,0.3,11.5,11.2
2022-01-01,경상북도,36.1584,128.7364,-0.5,12.6,13.1
2022-02-01,경상북도,36.1584,128.7364,-0.5,12.6,13.1
2022-03-01,경상북도,36.1584,128.7364,-0.5,12.6,13.1
2022-04-01,경상북도,36.1584,128.7364,-0.2,9.8,10.0
2022-05-01,경상북도,36.1584,128.7364,-0.2,9.8,10.0
2022-06-01,경상북도,36.1584,128.7364,-0.2,9.8,10.0
2022-07-01,경상북도,36.1584,128.7364,-0.4,8.9,9.3
2022-08-01,경상북도,36.1584,128.7364,-0.4,8.9,9.3
2022-09-01,경상북도,36.1584,128.7364,-0.4,8.9,9.3
2022-10-01,경상북도,36.1584,128.7364,-0.1,9.2,9.3
2022-11-01,경상북도,36.1584,128.7364,-0.1,9.2,9.3
2022-12-01,경상북도,36.1584,128.7364,-0.1,9.2,9.3
2023-01-01,경상북도,36.1584,128.7364,-0.6,12.0,12.5
2023-02-01,경상북도,36.1584,128.7364,-0.6,12.0,12.5
2023-03-01,경상북도,36.1584,128.7364,-0.6,12.0,12.5
2023-04-01,경상북도,36.1584,128.7364,-0.1,9.1,9.2
2023-05-01,경상북도,36.1584,128.7364,-0.1,9.1,9.2
2023-06-01,경상북도,36.1584,128.7364,-0.1,9.1,9.2
2023-07-01,경상북도,36.1584,128.7364,-0.4,8.9,9.3
2023-08-01,경상북도,36.1584,128.7364,-0.4,8.9,9.3
2023-09-01,경상북도,36.1584,128.7364,-0.4,8.9,9.3
2023-10-01,경상북도,36.1584,128.7364,-0.2,9.8,10.0
2023-11-01,경상북도,36.1584,128.7364,-0.2,9.8,10.0
2023-12-01,경상북도,36.1584,128.7364,-0.2,9.8,10.0
2024-01-01,경상북도,36.1584,128.7364,-0.5,13.3,13.8
2024-02-01,경상북도,36.1584,128.7364,-0.5,13.3,13.8
2024-03-01,경상북도,36.1584,128.7364,-0.5,13.3,13.8
2024-04-01,경상북도,36.1584,128.7364,0.1,11.0,10.9
2024-05-01,경상북도,36.1584,128.7364,0.1,11.0,10.9
2024-06-01,경상북도,36.1584,128.7364,0.1,11.0,10.9
2024-07-01,경상북도,36.1584,128.7364,-0.4,9.4,9.8
2017-01-01,광주광역시,35.1595,126.8526,-0.6,16.9,17.5
2017-02-01,광주광역시,35.1595,126.8526,-0.6,16.9,17.5
