date,지역,latitude,longitude,순이동률,전입률,전출률
2017-03-01,광주광역시,35.1595,126.8526,-0.6,16.9,17.5
2017-04-01,광주광역시,35.1595,126.8526,-0.5,13.1,13.7
2017-05-01,광주광역시,35.1595,126.8526,-0.5,13.1,13.7
2017-06-01,광주광역시,35.1595,126.8526,-0.5,13.1,13.7
2017-07-01,광주광역시,35.1595,126.8526,-0.1,13.7,13.8
2017-08-01,광주광역시,35.1595,126.8526,-0.1,13.7,13.8
2017-09-01,광주광역시,35.1595,126.8526,-0.1,13.7,13.8
2017-10-01,광주광역시,35.1595,126.8526,-0.9,13.5,14.4
2017-11-01,광주광역시,35.1595,126.8526,-0.9,13.5,14.4
2017-12-01,광주광역시,35.1595,126.8526,-0.9,13.5,14.4
2018-01-01,광주광역시,35.1595,126.8526,-0.6,16.9,17.4
2018-02-01,광주광역시,35.1595,126.8526,-0.6,16.9,17.4
2018-03-01,광주광역시,35.1595,126.8526,-0.6,16.9,17.4
2018-04-01,광주광역시,35.1595,126.8526,-0.5,14.3,14.8
2018-05-01,광주광역시,35.1595,126.8526,-0.5,14.3,14.8
2018-06-01,광주광역시,35.1595,126.8526,-0.5,14.3,14.8
2018-07-01,광주광역시,35.1595,126.8526,0.1,13.8,13.7
2018-08-01,광주광역시,35.1595,126.8526,0.1,13.8,13.7
2018-09-01,광주광역시,35.1595,126.8526,0.1,13.8,13.7
2018-10-01,광주광역시,35.1595,126.8526,-0.7,15.4,16.1
2018-11-01,광주광역시,35.1595,126.8526,-0.7,15.4,16.1
2018-12-01,광주광역시,35.1595,126.8526,-0.7,15.4,16.1
2019-01-01,광주광역시,35.1595,126.8526,-0.2,17.1,17.3
2019-02-01,광주광역시,35.1595,126.8526,-0.2,17.1,17.3
2019-03-01,광주광역시,35.1595,126.8526,-0.2,17.1,17.3
2019-04-01,광주광역시,35.1595,126.8526,-0.1,13.6,13.7
2019-05-01,광주광역시,35.1595,126.8526,-0.1,13.6,13.7
2019-06-01,광주광역시,35.1595,126.8526,-0.1,13.6,13.7
2019-07-01,광주광역시,35.1595,126.8526,0.1,14.5,14.4
2019-08-01,광주광역시,35.1595,126.8526,0.1,14.5,14.4
2019-09-01,광주광역시,35.1595,126.8526,0.1,14.5,14.4
2019-10-01,광주광역시,35.1595,126.8526,-0.9,14.7,15.6
2019-11-01,광주광역시,35.1595,126.8526,-0.9,14.7,15.6
2019-12-01,광주광역시,35.1595,126.8526,-0.9,14.7,15.6
2020-01-01,광주광역시,35.1595,126.8526,-0.2,17.7,17.9
2020-02-01,광주광역시,35.1595,126.8526,-0.2,17.7,17.9
2020-03-01,광주광역시,35.1595,126.8526,-0.2,17.7,17.9
2020-04-01,광주광역시,35.1595,126.8526,-0.2,15.3,15.4
2020-05-01,광주광역시,35.1595,126.8526,-0.2,15.3,15.4
2020-06-01,광주광역시,35.1595,126.8526,-0.2,15.3,15.4
2020-07-01,광주광역시,35.1595,126.8526,-0.3,14.1,14.4
2020-08-01,광주광역시,35.1595,126.8526,-0.3,14.1,14.4
2020-09-01,광주광역시,35.1595,126.8526,-0.3,14.1,14.4
2020-10-01,광주광역시,35.1595,126.8526,-1.0,15.5,16.5
2020-11-01,광주광역시,35.1595,126.8526,-1.0,15.5,16.5
2020-12-01,광주광역시,35.1595,126.8526,-1.0,15.5,16.5
2021-01-01,광주광역시,35.1595,126.8526,-0.9,17.4,18.4
2021-02-01,광주광역시,35.1595,126.8526,-0.9,17.4,18.4
2021-03-01,광주광역시,35.1595,126.8526,-0.9,17.4,18.4
2021-04-01,광주광역시,35.1595,126.8526,-0.5,14.0,14.5
2021-05-01,광주광역시,35.1595,126.8526,-0.5,14.0,14.5
2021-06-01,광주광역시,35.1595,126.8526,-0.5,14.0,14.5
2021-07-01,광주광역시,35.1595,126.8526,0.0,14.4,14.4
2021-08-01,광주광역시,35.1595,126.8526,0.0,14.4,14.4
2021-09-01,광주광역시,35.1595,126.8526,0.0,14.4,14.4
2021-10-01,광주광역시,35.1595,126.8526,-0.2,13.4,13.6
2021-11-01,광주광역시,35.1595,126.8526,-0.2,13.4,13.6
2021-12-01,광주광역시,35.1595,126.8526,-0.2,13.4,13.6
2022-01-01,광주광역시,35.1595,126.8526,-0.8,14.6,15.4
2022-02-01,광주광역시,35.1595,126.8526,-0.8,14.6,15.4
2022-03-01,광주광역시,35.1595,126.8526,-0.8,14.6,15.4
2022-04-01,광주광역시,35.1595,126.8526,-0.7,12.1,12.8
2022-05-01,광주광역시,35.1595,126.8526,-0.7,12.1,12.8
2022-06-01,광주광역시,35.1595,126.8526,-0.7,12.1,12.8
2022-07-01,광주광역시,35.1595,126.8526,-0.3,12.4,12.7
2022-08-01,광주광역시,35.1595,126.8526,-0.3,12.4,12.7
2022-09-01,광주광역시,35.1595,126.8526,-0.3,12.4,12.7
2022-10-01,광주광역시,35.1595,126.8526,-0.4,12.1,12.5
2022-11-01,광주광역시,35.1595,126.8526,-0.4,12.1,12.5
2022-12-01,광주광역시,35.1595,126.8526,-0.4,12.1,12.5
2023-01-01,광주광역시,35.1595,126.8526,-0.9,13.1,13.9
2023-02-01,광주광역시,35.1595,126.8526,-0.9,13.1,13.9
2023-03-01,광주광역시,35.1595,126.8526,-0.9,13.1,13.9
2023-04-01,광주광역시,35.1595,126.8526,-0.6,10.5,11.1
2023-05-01,광주광역시,35.1595,126.8526,-0.6,10.5,11.1
2023-06-01,광주광역시,35.1595,126.8526,-0.6,10.5,11.1
2023-07-01,광주광역시,35.1595,126.8526,-0.3,11.1,11.4
2023-08-01,광주광역시,35.1595,126.8526,-0.3,11.1,11.4
2023-09-01,광주광역시,35.1595,126.8526,-0.3,11.1,11.4
2023-10-01,광주광역시,35.1595,126.8526,-0.7,11.2,11.9
2023-11-01,광주광역시,35.1595,126.8526,-0.7,11.2,11.9
2023-12-01,광주광역시,35.1595,126.8526,-0.7,11.2,11.9
2024-01-01,광주광역시,35.1595,126.8526,-0.8,14.4,15.2
2024-02-01,광주광역시,35.1595,126.8526,-0.8,14.4,15.2
2024-03-01,광주광역시,35.1595,126.8526,-0.8,14.4,15.2
2024-04-01,광주광역시,35.1595,126.8526,-0.4,12.4,12.9
2024-05-01,광주광역시,35.1595,126.8526,-0.4,12.4,12.9
2024-06-01,광주광역시,35.1595,126.8526,-0.4,12.4,12.9
2024-07-01,광주광역시,35.1595,126.8526,-0.5,11.1,11.6
2017-01-01,대구광역시,35.8714,128.6014,-0.3,14.3,14.6
2017-02-01,대구광역시,35.8714,128.6014,-0.3,14.3,14.6
2017-03-01,대구광역시,35.8714,128.6014,-0.3,14.3,14.6
2017-04-01,대구광역시,35.8714,128.6014,-0.4,11.2,11.5
2017-05-01,대구광역시,35.8714,128.6014,-0.4,11.2,11.5
2017-06-01,대구광역시,35.8714,128.6014,-0.4,11.2,11.5
2017-07-01,대구광역시,35.8714,128.6014,-0.7,12.4,13.2
2017-08-01,대구광역시,35.8714,128.6014,-0.7,12.4,13.2
2017-09-01,대구광역시,35.8714,128.6014,-0.7,12.4,13.2
2017-10-01,대구광역시,35.8714,128.6014,-0.6,14.3,14.8
2017-11-01,대구광역시,35.8714,128.6014,-0.6,14.3,14.8
2017-12-01,대구광역시,35.8714,128.6014,-0.6,14.3,14.8
2018-01-01,대구광역시,35.8714,128.6014,-0.5,14.3,14.8
2018-02-01,대구광역시,35.8714,128.6014,-0.5,14.3,14.8
2018-03-01,대구광역시,35.8714,128.6014,-0.5,14.3,14.8
2018-04-01,대구광역시,35.8714,128.6014,-0.5,12.6,13.1
2018-05-01,대구광역시,35.8714,128.6014,-0.5,12.6,13.1
2018-06-01,대구광역시,35.8714,128.6014,-0.5,12.6,13.1
2018-07-01,대구광역시,35.8714,128.6014,-0.6,11.7,12.3
2018-08-01,대구광역시,35.8714,128.6014,-0.6,11.7,12.3
2018-09-01,대구광역시,35.8714,128.6014,-0.6,11.7,12.3
2018-10-01,대구광역시,35.8714,128.6014,-0.8,13.8,14.5
2018-11-01,대구광역시,35.8714,128.6014,-0.8,13.8,14.5
2018-12-01,대구광역시,35.8714,128.6014,-0.8,13.8,14.5
2019-01-01,대구광역시,35.8714,128.6014,-1.0,14.7,15.6
2019-02-01,대구광역시,35.8714,128.6014,-1.0,14.7,15.6
2019-03-01,대구광역시,35.8714,128.6014,-1.0,14.7,15.6
2019-04-01,대구광역시,35.8714,128.6014,-0.9,12.1,13.0
2019-05-01,대구광역시,35.8714,128.6014,-0.9,12.1,13.0
2019-06-01,대구광역시,35.8714,128.6014,-0.9,12.1,13.0
2019-07-01,대구광역시,35.8714,128.6014,-0.8,11.4,12.2
2019-08-01,대구광역시,35.8714,128.6014,-0.8,11.4,12.2
2019-09-01,대구광역시,35.8714,128.6014,-0.8,11.4,12.2
2019-10-01,대구광역시,35.8714,128.6014,-1.2,13.3,14.4
2019-11-01,대구광역시,35.8714,128.6014,-1.2,13.3,14.4
2019-12-01,대구광역시,35.8714,128.6014,-1.2,13.3,14.4
2020-01-01,대구광역시,35.8714,128.6014,-0.6,15.9,16.5
2020-02-01,대구광역시,35.8714,128.6014,-0.6,15.9,16.5
2020-03-01,대구광역시,35.8714,128.6014,-0.6,15.9,16.5
2020-04-01,대구광역시,35.8714,128.6014,-0.8,13.1,13.9
2020-05-01,대구광역시,35.8714,128.6014,-0.8,13.1,13.9
2020-06-01,대구광역시,35.8714,128.6014,-0.8,13.1,13.9
2020-07-01,대구광역시,35.8714,128.6014,-0.1,13.7,13.8
2020-08-01,대구광역시,35.8714,128.6014,-0.1,13.7,13.8
2020-09-01,대구광역시,35.8714,128.6014,-0.1,13.7,13.8
2020-10-01,대구광역시,35.8714,128.6014,-1.2,15.0,16.2
2020-11-01,대구광역시,35.8714,128.6014,-1.2,15.0,16.2
2020-12-01,대구광역시,35.8714,128.6014,-1.2,15.0,16.2
2021-01-01,대구광역시,35.8714,128.6014,-1.3,15.5,16.8
2021-02-01,대구광역시,35.8714,128.6014,-1.3,15.5,16.8
2021-03-01,대구광역시,35.8714,128.6014,-1.3,15.5,16.8
2021-04-01,대구광역시,35.8714,128.6014,-1.1,11.6,12.7
2021-05-01,대구광역시,35.8714,128.6014,-1.1,11.6,12.7
2021-06-01,대구광역시,35.8714,128.6014,-1.1,11.6,12.7
2021-07-01,대구광역시,35.8714,128.6014,-0.7,11.1,11.9
2021-08-01,대구광역시,35.8714,128.6014,-0.7,11.1,11.9
2021-09-01,대구광역시,35.8714,128.6014,-0.7,11.1,11.9
2021-10-01,대구광역시,35.8714,128.6014,-0.9,12.9,13.8
2021-11-01,대구광역시,35.8714,128.6014,-0.9,12.9,13.8
2021-12-01,대구광역시,35.8714,128.6014,-0.9,12.9,13.8
2022-01-01,대구광역시,35.8714,128.6014,-0.5,13.2,13.7
2022-02-01,대구광역시,35.8714,128.6014,-0.5,13.2,13.7
2022-03-01,대구광역시,35.8714,128.6014,-0.5,13.2,13.7
2022-04-01,대구광역시,35.8714,128.6014,-0.5,10.8,11.3
2022-05-01,대구광역시,35.8714,128.6014,-0.5,10.8,11.3
2022-06-01,대구광역시,35.8714,128.6014,-0.5,10.8,11.3
2022-07-01,대구광역시,35.8714,128.6014,-0.5,10.5,11.0
2022-08-01,대구광역시,35.8714,128.6014,-0.5,10.5,11.0
2022-09-01,대구광역시,35.8714,128.6014,-0.5,10.5,11.0
2022-10-01,대구광역시,35.8714,128.6014,-0.4,10.5,10.9
2022-11-01,대구광역시,35.8714,128.6014,-0.4,10.5,10.9
2022-12-01,대구광역시,35.8714,128.6014,-0.4,10.5,10.9
2023-01-01,대구광역시,35.8714,128.6014,-0.5,12.8,13.3
2023-02-01,대구광역시,35.8714,128.6014,-0.5,12.8,13.3
2023-03-01,대구광역시,35.8714,128.6014,-0.5,12.8,13.3
2023-04-01,대구광역시,35.8714,128.6014,-0.2,11.8,12.0
2023-05-01,대구광역시,35.8714,128.6014,-0.2,11.8,12.0
2023-06-01,대구광역시,35.8714,128.6014,-0.2,11.8,12.0
2023-07-01,대구광역시,35.8714,128.6014,-0.1,12.0,12.1
2023-08-01,대구광역시,35.8714,128.6014,-0.1,12.0,12.1
2023-09-01,대구광역시,35.8714,128.6014,-0.1,12.0,12.1
2023-10-01,대구광역시,35.8714,128.6014,-0.1,13.5,13.6
2023-11-01,대구광역시,35.8714,128.6014,-0.1,13.5,13.6
2023-12-01,대구광역시,35.8714,128.6014,-0.1,13.5,13.6
2024-01-01,대구광역시,35.8714,128.6014,-0.5,14.4,14.9
2024-02-01,대구광역시,35.8714,128.6014,-0.5,14.4,14.9
2024-03-01,대구광역시,35.8714,128.6014,-0.5,14.4,14.9
2024-04-01,대구광역시,35.8714,128.6014,-0.2,12.9,13.2
2024-05-01,대구광역시,35.8714,128.6014,-0.2,12.9,13.2
2024-06-01,대구광역시,35.8714,128.6014,-0.2,12.9,13.2
2024-07-01,대구광역시,35.8714,128.6014,0.0,12.1,12.1
2017-01-01,대전광역시,36.3504,127.3845,-0.9,16.7,17.6
2017-02-01,대전광역시,36.3504,127.3845,-0.9,16.7,17.6
2017-03-01,대전광역시,36.3504,127.3845,-0.9,16.7,17.6
2017-04-01,대전광역시,36.3504,127.3845,-1.3,13.5,14.9
2017-05-01,대전광역시,36.3504,127.3845,-1.3,13.5,14.9
2017-06-01,대전광역시,36.3504,127.3845,-1.3,13.5,14.9
2017-07-01,대전광역시,36.3504,127.3845,-0.7,13.1,13.8
2017-08-01,대전광역시,36.3504,127.3845,-0.7,13.1,13.8
2017-09-01,대전광역시,36.3504,127.3845,-0.7,13.1,13.8
2017-10-01,대전광역시,36.3504,127.3845,-1.4,13.2,14.6
2017-11-01,대전광역시,36.3504,127.3845,-1.4,13.2,14.6
2017-12-01,대전광역시,36.3504,127.3845,-1.4,13.2,14.6
2018-01-01,대전광역시,36.3504,127.3845,-1.4,16.3,17.7
2018-02-01,대전광역시,36.3504,127.3845,-1.4,16.3,17.7
2018-03-01,대전광역시,36.3504,127.3845,-1.4,16.3,17.7
2018-04-01,대전광역시,36.3504,127.3845,-0.9,13.4,14.3
2018-05-01,대전광역시,36.3504,127.3845,-0.9,13.4,14.3
2018-06-01,대전광역시,36.3504,127.3845,-0.9,13.4,14.3
2018-07-01,대전광역시,36.3504,127.3845,-0.5,13.2,13.7
2018-08-01,대전광역시,36.3504,127.3845,-0.5,13.2,13.7
2018-09-01,대전광역시,36.3504,127.3845,-0.5,13.2,13.7
2018-10-01,대전광역시,36.3504,127.3845,-1.1,14.5,15.7
2018-11-01,대전광역시,36.3504,127.3845,-1.1,14.5,15.7
2018-12-01,대전광역시,36.3504,127.3845,-1.1,14.5,15.7
2019-01-01,대전광역시,36.3504,127.3845,-1.0,16.9,17.9
2019-02-01,대전광역시,36.3504,127.3845,-1.0,16.9,17.9
2019-03-01,대전광역시,36.3504,127.3845,-1.0,16.9,17.9
2019-04-01,대전광역시,36.3504,127.3845,-1.1,12.3,13.4
2019-05-01,대전광역시,36.3504,127.3845,-1.1,12.3,13.4
2019-06-01,대전광역시,36.3504,127.3845,-1.1,12.3,13.4
2019-07-01,대전광역시,36.3504,127.3845,-1.0,13.5,14.5
2019-08-01,대전광역시,36.3504,127.3845,-1.0,13.5,14.5
2019-09-01,대전광역시,36.3504,127.3845,-1.0,13.5,14.5
2019-10-01,대전광역시,36.3504,127.3845,-1.3,15.0,16.4
2019-11-01,대전광역시,36.3504,127.3845,-1.3,15.0,16.4
2019-12-01,대전광역시,36.3504,127.3845,-1.3,15.0,16.4
2020-01-01,대전광역시,36.3504,127.3845,-0.9,18.5,19.4
2020-02-01,대전광역시,36.3504,127.3845,-0.9,18.5,19.4
2020-03-01,대전광역시,36.3504,127.3845,-0.9,18.5,19.4
2020-04-01,대전광역시,36.3504,127.3845,-0.2,15.2,15.4
2020-05-01,대전광역시,36.3504,127.3845,-0.2,15.2,15.4
2020-06-01,대전광역시,36.3504,127.3845,-0.2,15.2,15.4
2020-07-01,대전광역시,36.3504,127.3845,-0.6,14.2,14.8
2020-08-01,대전광역시,36.3504,127.3845,-0.6,14.2,14.8
2020-09-01,대전광역시,36.3504,127.3845,-0.6,14.2,14.8
2020-10-01,대전광역시,36.3504,127.3845,-1.4,15.7,17.1
2020-11-01,대전광역시,36.3504,127.3845,-1.4,15.7,17.1
2020-12-01,대전광역시,36.3504,127.3845,-1.4,15.7,17.1
2021-01-01,대전광역시,36.3504,127.3845,-0.9,17.4,18.2
2021-02-01,대전광역시,36.3504,127.3845,-0.9,17.4,18.2
2021-03-01,대전광역시,36.3504,127.3845,-0.9,17.4,18.2
2021-04-01,대전광역시,36.3504,127.3845,-0.7,12.7,13.4
2021-05-01,대전광역시,36.3504,127.3845,-0.7,12.7,13.4
2021-06-01,대전광역시,36.3504,127.3845,-0.7,12.7,13.4
2021-07-01,대전광역시,36.3504,127.3845,-0.3,12.9,13.2
2021-08-01,대전광역시,36.3504,127.3845,-0.3,12.9,13.2
2021-09-01,대전광역시,36.3504,127.3845,-0.3,12.9,13.2
2021-10-01,대전광역시,36.3504,127.3845,-0.6,15.5,16.1
2021-11-01,대전광역시,36.3504,127.3845,-0.6,15.5,16.1
2021-12-01,대전광역시,36.3504,127.3845,-0.6,15.5,16.1
2022-01-01,대전광역시,36.3504,127.3845,-0.5,17.3,17.8
2022-02-01,대전광역시,36.3504,127.3845,-0.5,17.3,17.8
2022-03-01,대전광역시,36.3504,127.3845,-0.5,17.3,17.8
2022-04-01,대전광역시,36.3504,127.3845,-0.3,13.1,13.4
2022-05-01,대전광역시,36.3504,127.3845,-0.3,13.1,13.4
2022-06-01,대전광역시,36.3504,127.3845,-0.3,13.1,13.4
2022-07-01,대전광역시,36.3504,127.3845,0.0,12.5,12.5
2022-08-01,대전광역시,36.3504,127.3845,0.0,12.5,12.5
2022-09-01,대전광역시,36.3504,127.3845,0.0,12.5,12.5
2022-10-01,대전광역시,36.3504,127.3845,0.0,12.3,12.4
2022-11-01,대전광역시,36.3504,127.3845,0.0,12.3,12.4
2022-12-01,대전광역시,36.3504,127.3845,0.0,12.3,12.4
2023-01-01,대전광역시,36.3504,127.3845,-0.1,15.7,15.8
2023-02-01,대전광역시,36.3504,127.3845,-0.1,15.7,15.8
2023-03-01,대전광역시,36.3504,127.3845,-0.1,15.7,15.8
2023-04-01,대전광역시,36.3504,127.3845,-0.1,12.3,12.4
2023-05-01,대전광역시,36.3504,127.3845,-0.1,12.3,12.4
2023-06-01,대전광역시,36.3504,127.3845,-0.1,12.3,12.4
2023-07-01,대전광역시,36.3504,127.3845,-0.1,11.2,11.3
2023-08-01,대전광역시,36.3504,127.3845,-0.1,11.2,11.3
2023-09-01,대전광역시,36.3504,127.3845,-0.1,11.2,11.3
2023-10-01,대전광역시,36.3504,127.3845,-0.4,12.5,12.9
2023-11-01,대전광역시,36.3504,127.3845,-0.4,12.5,12.9
2023-12-01,대전광역시,36.3504,127.3845,-0.4,12.5,12.9
2024-01-01,대전광역시,36.3504,127.3845,0.0,16.2,16.2
2024-02-01,대전광역시,36.3504,127.3845,0.0,16.2,16.2
2024-03-01,대전광역시,36.3504,127.3845,0.0,16.2,16.2
2024-04-01,대전광역시,36.3504,127.3845,-0.2,12.4,12.6
2024-05-01,대전광역시,36.3504,127.3845,-0.2,12.4,12.6
2024-06-01,대전광역시,36.3504,127.3845,-0.2,12.4,12.6
2024-07-01,대전광역시,36.3504,127.3845,0.0,13.3,13.3
2017-01-01,부산광역시,35.1796,129.0756,-0.6,14.8,15.4
2017-02-01,부산광역시,35.1796,129.0756,-0.6,14.8,15.4
2017-03-01,부산광역시,35.1796,129.0756,-0.6,14.8,15.4
2017-04-01,부산광역시,35.1796,129.0756,-0.8,12.2,13.0
2017-05-01,부산광역시,35.1796,129.0756,-0.8,12.2,13.0
2017-06-01,부산광역시,35.1796,129.0756,-0.8,12.2,13.0
2017-07-01,부산광역시,35.1796,129.0756,-0.5,12.7,13.2
2017-08-01,부산광역시,35.1796,129.0756,-0.5,12.7,13.2
2017-09-01,부산광역시,35.1796,129.0756,-0.5,12.7,13.2
2017-10-01,부산광역시,35.1796,129.0756,-1.4,11.3,12.6
2017-11-01,부산광역시,35.1796,129.0756,-1.4,11.3,12.6
2017-12-01,부산광역시,35.1796,129.0756,-1.4,11.3,12.6
2018-01-01,부산광역시,35.1796,129.0756,-0.8,13.9,14.7
2018-02-01,부산광역시,35.1796,129.0756,-0.8,13.9,14.7
2018-03-01,부산광역시,35.1796,129.0756,-0.8,13.9,14.7
2018-04-01,부산광역시,35.1796,129.0756,-0.9,12.2,13.1
2018-05-01,부산광역시,35.1796,129.0756,-0.9,12.2,13.1
2018-06-01,부산광역시,35.1796,129.0756,-0.9,12.2,13.1
2018-07-01,부산광역시,35.1796,129.0756,-0.7,10.8,11.4
2018-08-01,부산광역시,35.1796,129.0756,-0.7,10.8,11.4
2018-09-01,부산광역시,35.1796,129.0756,-0.7,10.8,11.4
2018-10-01,부산광역시,35.1796,129.0756,-0.8,11.8,12.6
2018-11-01,부산광역시,35.1796,129.0756,-0.8,11.8,12.6
2018-12-01,부산광역시,35.1796,129.0756,-0.8,11.8,12.6
2019-01-01,부산광역시,35.1796,129.0756,-0.7,13.6,14.3
2019-02-01,부산광역시,35.1796,129.0756,-0.7,13.6,14.3
2019-03-01,부산광역시,35.1796,129.0756,-0.7,13.6,14.3
2019-04-01,부산광역시,35.1796,129.0756,-0.7,11.4,12.1
2019-05-01,부산광역시,35.1796,129.0756,-0.7,11.4,12.1
2019-06-01,부산광역시,35.1796,129.0756,-0.7,11.4,12.1
2019-07-01,부산광역시,35.1796,129.0756,-0.6,11.0,11.6
2019-08-01,부산광역시,35.1796,129.0756,-0.6,11.0,11.6
2019-09-01,부산광역시,35.1796,129.0756,-0.6,11.0,11.6
2019-10-01,부산광역시,35.1796,129.0756,-0.7,12.5,13.3
2019-11-01,부산광역시,35.1796,129.0756,-0.7,12.5,13.3
2019-12-01,부산광역시,35.1796,129.0756,-0.7,12.5,13.3
2020-01-01,부산광역시,35.1796,129.0756,-0.2,16.3,16.5
2020-02-01,부산광역시,35.1796,129.0756,-0.2,16.3,16.5
2020-03-01,부산광역시,35.1796,129.0756,-0.2,16.3,16.5
2020-04-01,부산광역시,35.1796,129.0756,-0.5,13.4,13.9
2020-05-01,부산광역시,35.1796,129.0756,-0.5,13.4,13.9
2020-06-01,부산광역시,35.1796,129.0756,-0.5,13.4,13.9
2020-07-01,부산광역시,35.1796,129.0756,-0.4,13.7,14.1
2020-08-01,부산광역시,35.1796,129.0756,-0.4,13.7,14.1
2020-09-01,부산광역시,35.1796,129.0756,-0.4,13.7,14.1
2020-10-01,부산광역시,35.1796,129.0756,-0.6,15.0,15.6
2020-11-01,부산광역시,35.1796,129.0756,-0.6,15.0,15.6
2020-12-01,부산광역시,35.1796,129.0756,-0.6,15.0,15.6
2021-01-01,부산광역시,35.1796,129.0756,-0.6,15.7,16.3
2021-02-01,부산광역시,35.1796,129.0756,-0.6,15.7,16.3
2021-03-01,부산광역시,35.1796,129.0756,-0.6,15.7,16.3
2021-04-01,부산광역시,35.1796,129.0756,-0.6,13.0,13.6
2021-05-01,부산광역시,35.1796,129.0756,-0.6,13.0,13.6
2021-06-01,부산광역시,35.1796,129.0756,-0.6,13.0,13.6
2021-07-01,부산광역시,35.1796,129.0756,-0.5,12.2,12.7
2021-08-01,부산광역시,35.1796,129.0756,-0.5,12.2,12.7
2021-09-01,부산광역시,35.1796,129.0756,-0.5,12.2,12.7
2021-10-01,부산광역시,35.1796,129.0756,-0.6,11.9,12.5
2021-11-01,부산광역시,35.1796,129.0756,-0.6,11.9,12.5
2021-12-01,부산광역시,35.1796,129.0756,-0.6,11.9,12.5
2022-01-01,부산광역시,35.1796,129.0756,-0.4,14.2,14.6
2022-02-01,부산광역시,35.1796,129.0756,-0.4,14.2,14.6
2022-03-01,부산광역시,35.1796,129.0756,-0.4,14.2,14.6
2022-04-01,부산광역시,35.1796,129.0756,-0.4,10.8,11.2
2022-05-01,부산광역시,35.1796,129.0756,-0.4,10.8,11.2
2022-06-01,부산광역시,35.1796,129.0756,-0.4,10.8,11.2
2022-07-01,부산광역시,35.1796,129.0756,-0.5,10.2,10.7
2022-08-01,부산광역시,35.1796,129.0756,-0.5,10.2,10.7
2022-09-01,부산광역시,35.1796,129.0756,-0.5,10.2,10.7
2022-10-01,부산광역시,35.1796,129.0756,-0.4,11.2,11.5
2022-11-01,부산광역시,35.1796,129.0756,-0.4,11.2,11.5
2022-12-01,부산광역시,35.1796,129.0756,-0.4,11.2,11.5
2023-01-01,부산광역시,35.1796,129.0756,-0.2,13.1,13.2
2023-02-01,부산광역시,35.1796,129.0756,-0.2,13.1,13.2
2023-03-01,부산광역시,35.1796,129.0756,-0.2,13.1,13.2
2023-04-01,부산광역시,35.1796,129.0756,-0.5,10.0,10.5
2023-05-01,부산광역시,35.1796,129.0756,-0.5,10.0,10.5
2023-06-01,부산광역시,35.1796,129.0756,-0.5,10.0,10.5
2023-07-01,부산광역시,35.1796,129.0756,-0.4,10.3,10.6
2023-08-01,부산광역시,35.1796,129.0756,-0.4,10.3,10.6
2023-09-01,부산광역시,35.1796,129.0756,-0.4,10.3,10.6
2023-10-01,부산광역시,35.1796,129.0756,-0.4,10.9,11.3
2023-11-01,부산광역시,35.1796,129.0756,-0.4,10.9,11.3
2023-12-01,부산광역시,35.1796,129.0756,-0.4,10.9,11.3
2024-01-01,부산광역시,35.1796,129.0756,-0.3,14.1,14.4
2024-02-01,부산광역시,35.1796,129.0756,-0.3,14.1,14.4
2024-03-01,부산광역시,35.1796,129.0756,-0.3,14.1,14.4
