date,지역,latitude,longitude,순이동률,전입률,전출률
2024-04-01,부산광역시,35.1796,129.0756,-0.5,10.3,10.8
2024-05-01,부산광역시,35.1796,129.0756,-0.5,10.3,10.8
2024-06-01,부산광역시,35.1796,129.0756,-0.5,10.3,10.8
2024-07-01,부산광역시,35.1796,129.0756,-0.5,10.4,10.9
2017-01-01,세종특별자치시,36.48,127.289,12.4,32.6,20.2
2017-02-01,세종특별자치시,36.48,127.289,12.4,32.6,20.2
2017-03-01,세종특별자치시,36.48,127.289,12.4,32.6,20.2
2017-04-01,세종특별자치시,36.48,127.289,17.7,36.9,19.2
2017-05-01,세종특별자치시,36.48,127.289,17.7,36.9,19.2
2017-06-01,세종특별자치시,36.48,127.289,17.7,36.9,19.2
2017-07-01,세종특별자치시,36.48,127.289,11.5,29.1,17.6
2017-08-01,세종특별자치시,36.48,127.289,11.5,29.1,17.6
2017-09-01,세종특별자치시,36.48,127.289,11.5,29.1,17.6
2017-10-01,세종특별자치시,36.48,127.289,11.7,27.7,16.0
2017-11-01,세종특별자치시,36.48,127.289,11.7,27.7,16.0
2017-12-01,세종특별자치시,36.48,127.289,11.7,27.7,16.0
2018-01-01,세종특별자치시,36.48,127.289,14.9,36.0,21.1
2018-02-01,세종특별자치시,36.48,127.289,14.9,36.0,21.1
2018-03-01,세종특별자치시,36.48,127.289,14.9,36.0,21.1
2018-04-01,세종특별자치시,36.48,127.289,11.6,30.4,18.8
2018-05-01,세종특별자치시,36.48,127.289,11.6,30.4,18.8
2018-06-01,세종특별자치시,36.48,127.289,11.6,30.4,18.8
2018-07-01,세종특별자치시,36.48,127.289,9.3,27.1,17.7
2018-08-01,세종특별자치시,36.48,127.289,9.3,27.1,17.7
2018-09-01,세종특별자치시,36.48,127.289,9.3,27.1,17.7
2018-10-01,세종특별자치시,36.48,127.289,6.9,23.3,16.4
2018-11-01,세종특별자치시,36.48,127.289,6.9,23.3,16.4
2018-12-01,세종특별자치시,36.48,127.289,6.9,23.3,16.4
2019-01-01,세종특별자치시,36.48,127.289,10.0,30.9,20.9
2019-02-01,세종특별자치시,36.48,127.289,10.0,30.9,20.9
2019-03-01,세종특별자치시,36.48,127.289,10.0,30.9,20.9
2019-04-01,세종특별자치시,36.48,127.289,5.2,20.1,14.8
2019-05-01,세종특별자치시,36.48,127.289,5.2,20.1,14.8
2019-06-01,세종특별자치시,36.48,127.289,5.2,20.1,14.8
2019-07-01,세종특별자치시,36.48,127.289,6.6,24.1,17.5
2019-08-01,세종특별자치시,36.48,127.289,6.6,24.1,17.5
2019-09-01,세종특별자치시,36.48,127.289,6.6,24.1,17.5
2019-10-01,세종특별자치시,36.48,127.289,7.3,26.0,18.7
2019-11-01,세종특별자치시,36.48,127.289,7.3,26.0,18.7
2019-12-01,세종특별자치시,36.48,127.289,7.3,26.0,18.7
2020-01-01,세종특별자치시,36.48,127.289,4.2,27.4,23.2
2020-02-01,세종특별자치시,36.48,127.289,4.2,27.4,23.2
2020-03-01,세종특별자치시,36.48,127.289,4.2,27.4,23.2
2020-04-01,세종특별자치시,36.48,127.289,0.0,15.4,15.4
2020-05-01,세종특별자치시,36.48,127.289,0.0,15.4,15.4
2020-06-01,세종특별자치시,36.48,127.289,0.0,15.4,15.4
2020-07-01,세종특별자치시,36.48,127.289,2.4,18.7,16.3
2020-08-01,세종특별자치시,36.48,127.289,2.4,18.7,16.3
2020-09-01,세종특별자치시,36.48,127.289,2.4,18.7,16.3
2020-10-01,세종특별자치시,36.48,127.289,8.3,29.8,21.4
2020-11-01,세종특별자치시,36.48,127.289,8.3,29.8,21.4
2020-12-01,세종특별자치시,36.48,127.289,8.3,29.8,21.4
2021-01-01,세종특별자치시,36.48,127.289,4.9,25.2,20.3
2021-02-01,세종특별자치시,36.48,127.289,4.9,25.2,20.3
2021-03-01,세종특별자치시,36.48,127.289,4.9,25.2,20.3
2021-04-01,세종특별자치시,36.48,127.289,2.2,16.3,14.1
2021-05-01,세종특별자치시,36.48,127.289,2.2,16.3,14.1
2021-06-01,세종특별자치시,36.48,127.289,2.2,16.3,14.1
2021-07-01,세종특별자치시,36.48,127.289,3.2,18.9,15.7
2021-08-01,세종특별자치시,36.48,127.289,3.2,18.9,15.7
2021-09-01,세종특별자치시,36.48,127.289,3.2,18.9,15.7
2021-10-01,세종특별자치시,36.48,127.289,5.3,24.5,19.3
2021-11-01,세종특별자치시,36.48,127.289,5.3,24.5,19.3
2021-12-01,세종특별자치시,36.48,127.289,5.3,24.5,19.3
2022-01-01,세종특별자치시,36.48,127.289,5.3,26.3,20.9
2022-02-01,세종특별자치시,36.48,127.289,5.3,26.3,20.9
2022-03-01,세종특별자치시,36.48,127.289,5.3,26.3,20.9
2022-04-01,세종특별자치시,36.48,127.289,2.7,15.9,13.2
2022-05-01,세종특별자치시,36.48,127.289,2.7,15.9,13.2
2022-06-01,세종특별자치시,36.48,127.289,2.7,15.9,13.2
2022-07-01,세종특별자치시,36.48,127.289,1.5,13.3,11.8
2022-08-01,세종특별자치시,36.48,127.289,1.5,13.3,11.8
2022-09-01,세종특별자치시,36.48,127.289,1.5,13.3,11.8
2022-10-01,세종특별자치시,36.48,127.289,1.3,14.1,12.8
2022-11-01,세종특별자치시,36.48,127.289,1.3,14.1,12.8
2022-12-01,세종특별자치시,36.48,127.289,1.3,14.1,12.8
2023-01-01,세종특별자치시,36.48,127.289,1.7,19.6,18.0
2023-02-01,세종특별자치시,36.48,127.289,1.7,19.6,18.0
2023-03-01,세종특별자치시,36.48,127.289,1.7,19.6,18.0
2023-04-01,세종특별자치시,36.48,127.289,0.2,12.1,12.0
2023-05-01,세종특별자치시,36.48,127.289,0.2,12.1,12.0
2023-06-01,세종특별자치시,36.48,127.289,0.2,12.1,12.0
2023-07-01,세종특별자치시,36.48,127.289,-0.4,12.5,12.9
2023-08-01,세종특별자치시,36.48,127.289,-0.4,12.5,12.9
2023-09-01,세종특별자치시,36.48,127.289,-0.4,12.5,12.9
2023-10-01,세종특별자치시,36.48,127.289,0.4,14.1,13.7
2023-11-01,세종특별자치시,36.48,127.289,0.4,14.1,13.7
2023-12-01,세종특별자치시,36.48,127.289,0.4,14.1,13.7
2024-01-01,세종특별자치시,36.48,127.289,0.6,20.6,20.0
2024-02-01,세종특별자치시,36.48,127.289,0.6,20.6,20.0
2024-03-01,세종특별자치시,36.48,127.289,0.6,20.6,20.0
2024-04-01,세종특별자치시,36.48,127.289,0.2,12.7,12.6
2024-05-01,세종특별자치시,36.48,127.289,0.2,12.7,12.6
2024-06-01,세종특별자치시,36.48,127.289,0.2,12.7,12.6
2024-07-01,세종특별자치시,36.48,127.289,1.2,15.4,14.2
2017-01-01,울산광역시,35.5384,129.3114,-1.6,13.0,14.6
2017-02-01,울산광역시,35.5384,129.3114,-1.6,13.0,14.6
2017-03-01,울산광역시,35.5384,129.3114,-1.6,13.0,14.6
2017-04-01,울산광역시,35.5384,129.3114,-0.9,10.9,11.8
2017-05-01,울산광역시,35.5384,129.3114,-0.9,10.9,11.8
2017-06-01,울산광역시,35.5384,129.3114,-0.9,10.9,11.8
2017-07-01,울산광역시,35.5384,129.3114,-1.2,10.8,12.0
2017-08-01,울산광역시,35.5384,129.3114,-1.2,10.8,12.0
2017-09-01,울산광역시,35.5384,129.3114,-1.2,10.8,12.0
2017-10-01,울산광역시,35.5384,129.3114,-0.4,11.9,12.3
2017-11-01,울산광역시,35.5384,129.3114,-0.4,11.9,12.3
2017-12-01,울산광역시,35.5384,129.3114,-0.4,11.9,12.3
2018-01-01,울산광역시,35.5384,129.3114,-1.3,13.5,14.8
2018-02-01,울산광역시,35.5384,129.3114,-1.3,13.5,14.8
2018-03-01,울산광역시,35.5384,129.3114,-1.3,13.5,14.8
2018-04-01,울산광역시,35.5384,129.3114,-1.2,10.6,11.8
2018-05-01,울산광역시,35.5384,129.3114,-1.2,10.6,11.8
2018-06-01,울산광역시,35.5384,129.3114,-1.2,10.6,11.8
2018-07-01,울산광역시,35.5384,129.3114,-1.1,9.5,10.5
2018-08-01,울산광역시,35.5384,129.3114,-1.1,9.5,10.5
2018-09-01,울산광역시,35.5384,129.3114,-1.1,9.5,10.5
2018-10-01,울산광역시,35.5384,129.3114,-0.9,10.8,11.7
2018-11-01,울산광역시,35.5384,129.3114,-0.9,10.8,11.7
2018-12-01,울산광역시,35.5384,129.3114,-0.9,10.8,11.7
2019-01-01,울산광역시,35.5384,129.3114,-1.2,14.5,15.7
2019-02-01,울산광역시,35.5384,129.3114,-1.2,14.5,15.7
2019-03-01,울산광역시,35.5384,129.3114,-1.2,14.5,15.7
2019-04-01,울산광역시,35.5384,129.3114,-0.8,12.3,13.1
2019-05-01,울산광역시,35.5384,129.3114,-0.8,12.3,13.1
2019-06-01,울산광역시,35.5384,129.3114,-0.8,12.3,13.1
2019-07-01,울산광역시,35.5384,129.3114,-0.7,10.7,11.4
2019-08-01,울산광역시,35.5384,129.3114,-0.7,10.7,11.4
2019-09-01,울산광역시,35.5384,129.3114,-0.7,10.7,11.4
2019-10-01,울산광역시,35.5384,129.3114,-0.8,12.1,12.9
2019-11-01,울산광역시,35.5384,129.3114,-0.8,12.1,12.9
2019-12-01,울산광역시,35.5384,129.3114,-0.8,12.1,12.9
2020-01-01,울산광역시,35.5384,129.3114,-1.4,14.5,15.9
2020-02-01,울산광역시,35.5384,129.3114,-1.4,14.5,15.9
2020-03-01,울산광역시,35.5384,129.3114,-1.4,14.5,15.9
2020-04-01,울산광역시,35.5384,129.3114,-1.0,11.2,12.2
2020-05-01,울산광역시,35.5384,129.3114,-1.0,11.2,12.2
2020-06-01,울산광역시,35.5384,129.3114,-1.0,11.2,12.2
2020-07-01,울산광역시,35.5384,129.3114,-1.2,10.3,11.5
2020-08-01,울산광역시,35.5384,129.3114,-1.2,10.3,11.5
2020-09-01,울산광역시,35.5384,129.3114,-1.2,10.3,11.5
2020-10-01,울산광역시,35.5384,129.3114,-1.3,11.9,13.2
2020-11-01,울산광역시,35.5384,129.3114,-1.3,11.9,13.2
2020-12-01,울산광역시,35.5384,129.3114,-1.3,11.9,13.2
2021-01-01,울산광역시,35.5384,129.3114,-2.0,13.9,15.9
2021-02-01,울산광역시,35.5384,129.3114,-2.0,13.9,15.9
2021-03-01,울산광역시,35.5384,129.3114,-2.0,13.9,15.9
2021-04-01,울산광역시,35.5384,129.3114,-1.1,10.7,11.8
2021-05-01,울산광역시,35.5384,129.3114,-1.1,10.7,11.8
2021-06-01,울산광역시,35.5384,129.3114,-1.1,10.7,11.8
2021-07-01,울산광역시,35.5384,129.3114,-1.2,10.4,11.6
2021-08-01,울산광역시,35.5384,129.3114,-1.2,10.4,11.6
2021-09-01,울산광역시,35.5384,129.3114,-1.2,10.4,11.6
2021-10-01,울산광역시,35.5384,129.3114,-0.6,11.3,11.8
2021-11-01,울산광역시,35.5384,129.3114,-0.6,11.3,11.8
2021-12-01,울산광역시,35.5384,129.3114,-0.6,11.3,11.8
2022-01-01,울산광역시,35.5384,129.3114,-1.3,11.7,13.0
2022-02-01,울산광역시,35.5384,129.3114,-1.3,11.7,13.0
2022-03-01,울산광역시,35.5384,129.3114,-1.3,11.7,13.0
2022-04-01,울산광역시,35.5384,129.3114,-0.8,10.0,10.8
2022-05-01,울산광역시,35.5384,129.3114,-0.8,10.0,10.8
2022-06-01,울산광역시,35.5384,129.3114,-0.8,10.0,10.8
2022-07-01,울산광역시,35.5384,129.3114,-0.9,8.5,9.4
2022-08-01,울산광역시,35.5384,129.3114,-0.9,8.5,9.4
2022-09-01,울산광역시,35.5384,129.3114,-0.9,8.5,9.4
2022-10-01,울산광역시,35.5384,129.3114,-0.5,8.6,9.1
2022-11-01,울산광역시,35.5384,129.3114,-0.5,8.6,9.1
2022-12-01,울산광역시,35.5384,129.3114,-0.5,8.6,9.1
2023-01-01,울산광역시,35.5384,129.3114,-1.0,10.5,11.5
2023-02-01,울산광역시,35.5384,129.3114,-1.0,10.5,11.5
2023-03-01,울산광역시,35.5384,129.3114,-1.0,10.5,11.5
2023-04-01,울산광역시,35.5384,129.3114,-0.6,9.8,10.4
2023-05-01,울산광역시,35.5384,129.3114,-0.6,9.8,10.4
2023-06-01,울산광역시,35.5384,129.3114,-0.6,9.8,10.4
2023-07-01,울산광역시,35.5384,129.3114,-0.6,9.8,10.4
2023-08-01,울산광역시,35.5384,129.3114,-0.6,9.8,10.4
2023-09-01,울산광역시,35.5384,129.3114,-0.6,9.8,10.4
2023-10-01,울산광역시,35.5384,129.3114,0.0,12.2,12.2
2023-11-01,울산광역시,35.5384,129.3114,0.0,12.2,12.2
2023-12-01,울산광역시,35.5384,129.3114,0.0,12.2,12.2
2024-01-01,울산광역시,35.5384,129.3114,-0.8,12.4,13.2
2024-02-01,울산광역시,35.5384,129.3114,-0.8,12.4,13.2
2024-03-01,울산광역시,35.5384,129.3114,-0.8,12.4,13.2
2024-04-01,울산광역시,35.5384,129.3114,-0.3,9.8,10.1
2024-05-01,울산광역시,35.5384,129.3114,-0.3,9.8,10.1
2024-06-01,울산광역시,35.5384,129.3114,-0.3,9.8,10.1
2024-07-01,울산광역시,35.5384,129.3114,-0.5,9.3,9.8
2017-01-01,인천광역시,37.4563,126.7052,0.0,14.6,14.6
2017-02-01,인천광역시,37.4563,126.7052,0.0,14.6,14.6
2017-03-01,인천광역시,37.4563,126.7052,0.0,14.6,14.6
2017-04-01,인천광역시,37.4563,126.7052,0.1,13.3,13.3
2017-05-01,인천광역시,37.4563,126.7052,0.1,13.3,13.3
2017-06-01,인천광역시,37.4563,126.7052,0.1,13.3,13.3
2017-07-01,인천광역시,37.4563,126.7052,-0.2,14.2,14.5
2017-08-01,인천광역시,37.4563,126.7052,-0.2,14.2,14.5
2017-09-01,인천광역시,37.4563,126.7052,-0.2,14.2,14.5
2017-10-01,인천광역시,37.4563,126.7052,0.0,14.0,14.0
2017-11-01,인천광역시,37.4563,126.7052,0.0,14.0,14.0
2017-12-01,인천광역시,37.4563,126.7052,0.0,14.0,14.0
2018-01-01,인천광역시,37.4563,126.7052,0.2,18.0,17.8
2018-02-01,인천광역시,37.4563,126.7052,0.2,18.0,17.8
2018-03-01,인천광역시,37.4563,126.7052,0.2,18.0,17.8
2018-04-01,인천광역시,37.4563,126.7052,0.1,14.6,14.5
2018-05-01,인천광역시,37.4563,126.7052,0.1,14.6,14.5
2018-06-01,인천광역시,37.4563,126.7052,0.1,14.6,14.5
2018-07-01,인천광역시,37.4563,126.7052,-0.3,11.9,12.2
2018-08-01,인천광역시,37.4563,126.7052,-0.3,11.9,12.2
2018-09-01,인천광역시,37.4563,126.7052,-0.3,11.9,12.2
2018-10-01,인천광역시,37.4563,126.7052,0.0,14.8,14.8
2018-11-01,인천광역시,37.4563,126.7052,0.0,14.8,14.8
2018-12-01,인천광역시,37.4563,126.7052,0.0,14.8,14.8
2019-01-01,인천광역시,37.4563,126.7052,0.1,15.9,15.8
2019-02-01,인천광역시,37.4563,126.7052,0.1,15.9,15.8
2019-03-01,인천광역시,37.4563,126.7052,0.1,15.9,15.8
2019-04-01,인천광역시,37.4563,126.7052,-0.1,14.2,14.3
2019-05-01,인천광역시,37.4563,126.7052,-0.1,14.2,14.3
2019-06-01,인천광역시,37.4563,126.7052,-0.1,14.2,14.3
2019-07-01,인천광역시,37.4563,126.7052,-0.2,13.4,13.6
2019-08-01,인천광역시,37.4563,126.7052,-0.2,13.4,13.6
2019-09-01,인천광역시,37.4563,126.7052,-0.2,13.4,13.6
2019-10-01,인천광역시,37.4563,126.7052,-0.1,14.0,14.1
2019-11-01,인천광역시,37.4563,126.7052,-0.1,14.0,14.1
2019-12-01,인천광역시,37.4563,126.7052,-0.1,14.0,14.1
2020-01-01,인천광역시,37.4563,126.7052,-0.6,15.7,16.3
2020-02-01,인천광역시,37.4563,126.7052,-0.6,15.7,16.3
2020-03-01,인천광역시,37.4563,126.7052,-0.6,15.7,16.3
2020-04-01,인천광역시,37.4563,126.7052,-0.8,14.9,15.7
2020-05-01,인천광역시,37.4563,126.7052,-0.8,14.9,15.7
2020-06-01,인천광역시,37.4563,126.7052,-0.8,14.9,15.7
2020-07-01,인천광역시,37.4563,126.7052,-0.8,14.9,15.7
2020-08-01,인천광역시,37.4563,126.7052,-0.8,14.9,15.7
2020-09-01,인천광역시,37.4563,126.7052,-0.8,14.9,15.7
2020-10-01,인천광역시,37.4563,126.7052,0.1,15.4,15.3
2020-11-01,인천광역시,37.4563,126.7052,0.1,15.4,15.3
2020-12-01,인천광역시,37.4563,126.7052,0.1,15.4,15.3
2021-01-01,인천광역시,37.4563,126.7052,-0.2,15.2,15.4
2021-02-01,인천광역시,37.4563,126.7052,-0.2,15.2,15.4
2021-03-01,인천광역시,37.4563,126.7052,-0.2,15.2,15.4
2021-04-01,인천광역시,37.4563,126.7052,0.0,14.5,14.4
2021-05-01,인천광역시,37.4563,126.7052,0.0,14.5,14.4
2021-06-01,인천광역시,37.4563,126.7052,0.0,14.5,14.4
2021-07-01,인천광역시,37.4563,126.7052,0.7,15.6,14.9
2021-08-01,인천광역시,37.4563,126.7052,0.7,15.6,14.9
2021-09-01,인천광역시,37.4563,126.7052,0.7,15.6,14.9
2021-10-01,인천광역시,37.4563,126.7052,1.0,14.0,13.0
2021-11-01,인천광역시,37.4563,126.7052,1.0,14.0,13.0
2021-12-01,인천광역시,37.4563,126.7052,1.0,14.0,13.0
2022-01-01,인천광역시,37.4563,126.7052,0.7,14.2,13.5
2022-02-01,인천광역시,37.4563,126.7052,0.7,14.2,13.5
2022-03-01,인천광역시,37.4563,126.7052,0.7,14.2,13.5
2022-04-01,인천광역시,37.4563,126.7052,0.8,13.5,12.7
2022-05-01,인천광역시,37.4563,126.7052,0.8,13.5,12.7
2022-06-01,인천광역시,37.4563,126.7052,0.8,13.5,12.7
2022-07-01,인천광역시,37.4563,126.7052,1.3,13.7,12.4
2022-08-01,인천광역시,37.4563,126.7052,1.3,13.7,12.4
2022-09-01,인천광역시,37.4563,126.7052,1.3,13.7,12.4
2022-10-01,인천광역시,37.4563,126.7052,1.1,12.5,11.4
2022-11-01,인천광역시,37.4563,126.7052,1.1,12.5,11.4
2022-12-01,인천광역시,37.4563,126.7052,1.1,12.5,11.4
2023-01-01,인천광역시,37.4563,126.7052,1.1,14.9,13.8
2023-02-01,인천광역시,37.4563,126.7052,1.1,14.9,13.8
2023-03-01,인천광역시,37.4563,126.7052,1.1,14.9,13.8
2023-04-01,인천광역시,37.4563,126.7052,0.7,12.9,12.3
2023-05-01,인천광역시,37.4563,126.7052,0.7,12.9,12.3
2023-06-01,인천광역시,37.4563,126.7052,0.7,12.9,12.3
2023-07-01,인천광역시,37.4563,126.7052,1.3,14.6,13.3
2023-08-01,인천광역시,37.4563,126.7052,1.3,14.6,13.3
2023-09-01,인천광역시,37.4563,126.7052,1.3,14.6,13.3
2023-10-01,인천광역시,37.4563,126.7052,1.5,14.8,13.3
2023-11-01,인천광역시,37.4563,126.7052,1.5,14.8,13.3
2023-12-01,인천광역시,37.4563,126.7052,1.5,14.8,13.3
2024-01-01,인천광역시,37.4563,126.7052,1.3,14.9,13.6
2024-02-01,인천광역시,37.4563,126.7052,1.3,14.9,13.6
2024-03-01,인천광역시,37.4563,126.7052,1.3,14.9,13.6
2024-04-01,인천광역시,37.4563,126.7052,0.7,13.1,12.4
2024-05-01,인천광역시,37.4563,126.7052,0.7,13.1,12.4
2024-06-01,인천광역시,37.4563,126.7052,0.7,13.1,12.4
2024-07-01,인천광역시,37.4563,126.7052,0.7,12.8,12.1
2017-01-01,전라남도,34.8006,126.2994,-0.7,14.3,15.0
2017-02-01,전라남도,34.8006,126.2994,-0.7,14.3,15.0
2017-03-01,전라남도,34.8006,126.2994,-0.7,14.3,15.0
2017-04-01,전라남도,34.8006,126.2994,0.0,10.8,10.9
2017-05-01,전라남도,34.8006,126.2994,0.0,10.8,10.9
2017-06-01,전라남도,34.8006,126.2994,0.0,10.8,10.9
2017-07-01,전라남도,34.8006,126.2994,-0.4,10.7,11.1
2017-08-01,전라남도,34.8006,126.2994,-0.4,10.7,11.1
2017-09-01,전라남도,34.8006,126.2994,-0.4,10.7,11.1
2017-10-01,전라남도,34.8006,126.2994,0.5,12.4,11.9
2017-11-01,전라남도,34.8006,126.2994,0.5,12.4,11.9
2017-12-01,전라남도,34.8006,126.2994,0.5,12.4,11.9
2018-01-01,전라남도,34.8006,126.2994,-0.9,14.3,15.2
2018-02-01,전라남도,34.8006,126.2994,-0.9,14.3,15.2
2018-03-01,전라남도,34.8006,126.2994,-0.9,14.3,15.2
2018-04-01,전라남도,34.8006,126.2994,-0.3,10.9,11.2
2018-05-01,전라남도,34.8006,126.2994,-0.3,10.9,11.2
2018-06-01,전라남도,34.8006,126.2994,-0.3,10.9,11.2
2018-07-01,전라남도,34.8006,126.2994,-0.9,10.2,11.1
2018-08-01,전라남도,34.8006,126.2994,-0.9,10.2,11.1
2018-09-01,전라남도,34.8006,126.2994,-0.9,10.2,11.1
2018-10-01,전라남도,34.8006,126.2994,0.4,12.6,12.2
2018-11-01,전라남도,34.8006,126.2994,0.4,12.6,12.2
2018-12-01,전라남도,34.8006,126.2994,0.4,12.6,12.2
2019-01-01,전라남도,34.8006,126.2994,-1.6,13.7,15.3
2019-02-01,전라남도,34.8006,126.2994,-1.6,13.7,15.3
2019-03-01,전라남도,34.8006,126.2994,-1.6,13.7,15.3
2019-04-01,전라남도,34.8006,126.2994,-0.5,10.9,11.5
2019-05-01,전라남도,34.8006,126.2994,-0.5,10.9,11.5
2019-06-01,전라남도,34.8006,126.2994,-0.5,10.9,11.5
2019-07-01,전라남도,34.8006,126.2994,-0.7,10.5,11.2
2019-08-01,전라남도,34.8006,126.2994,-0.7,10.5,11.2
2019-09-01,전라남도,34.8006,126.2994,-0.7,10.5,11.2
2019-10-01,전라남도,34.8006,126.2994,1.0,13.2,12.3
2019-11-01,전라남도,34.8006,126.2994,1.0,13.2,12.3
2019-12-01,전라남도,34.8006,126.2994,1.0,13.2,12.3
2020-01-01,전라남도,34.8006,126.2994,-1.6,14.2,15.8
2020-02-01,전라남도,34.8006,126.2994,-1.6,14.2,15.8
2020-03-01,전라남도,34.8006,126.2994,-1.6,14.2,15.8
2020-04-01,전라남도,34.8006,126.2994,-0.6,11.6,12.2
2020-05-01,전라남도,34.8006,126.2994,-0.6,11.6,12.2
2020-06-01,전라남도,34.8006,126.2994,-0.6,11.6,12.2
2020-07-01,전라남도,34.8006,126.2994,-0.4,12.1,12.5
2020-08-01,전라남도,34.8006,126.2994,-0.4,12.1,12.5
2020-09-01,전라남도,34.8006,126.2994,-0.4,12.1,12.5
2020-10-01,전라남도,34.8006,126.2994,0.6,13.9,13.4
2020-11-01,전라남도,34.8006,126.2994,0.6,13.9,13.4
2020-12-01,전라남도,34.8006,126.2994,0.6,13.9,13.4
2021-01-01,전라남도,34.8006,126.2994,-0.2,14.9,15.1
2021-02-01,전라남도,34.8006,126.2994,-0.2,14.9,15.1
2021-03-01,전라남도,34.8006,126.2994,-0.2,14.9,15.1
2021-04-01,전라남도,34.8006,126.2994,-0.1,11.1,11.2
2021-05-01,전라남도,34.8006,126.2994,-0.1,11.1,11.2
2021-06-01,전라남도,34.8006,126.2994,-0.1,11.1,11.2
2021-07-01,전라남도,34.8006,126.2994,-0.7,10.8,11.5
2021-08-01,전라남도,34.8006,126.2994,-0.7,10.8,11.5
2021-09-01,전라남도,34.8006,126.2994,-0.7,10.8,11.5
2021-10-01,전라남도,34.8006,126.2994,0.0,12.0,12.0
2021-11-01,전라남도,34.8006,126.2994,0.0,12.0,12.0
2021-12-01,전라남도,34.8006,126.2994,0.0,12.0,12.0
2022-01-01,전라남도,34.8006,126.2994,0.0,13.1,13.2
2022-02-01,전라남도,34.8006,126.2994,0.0,13.1,13.2
2022-03-01,전라남도,34.8006,126.2994,0.0,13.1,13.2
2022-04-01,전라남도,34.8006,126.2994,0.1,10.3,10.2
2022-05-01,전라남도,34.8006,126.2994,0.1,10.3,10.2
2022-06-01,전라남도,34.8006,126.2994,0.1,10.3,10.2
2022-07-01,전라남도,34.8006,126.2994,-0.3,9.1,9.4
2022-08-01,전라남도,34.8006,126.2994,-0.3,9.1,9.4
2022-09-01,전라남도,34.8006,126.2994,-0.3,9.1,9.4
2022-10-01,전라남도,34.8006,126.2994,0.1,9.7,9.5
2022-11-01,전라남도,34.8006,126.2994,0.1,9.7,9.5
2022-12-01,전라남도,34.8006,126.2994,0.1,9.7,9.5
2023-01-01,전라남도,34.8006,126.2994,-0.2,12.7,12.9
2023-02-01,전라남도,34.8006,126.2994,-0.2,12.7,12.9
2023-03-01,전라남도,34.8006,126.2994,-0.2,12.7,12.9
2023-04-01,전라남도,34.8006,126.2994,0.1,9.8,9.7
2023-05-01,전라남도,34.8006,126.2994,0.1,9.8,9.7
2023-06-01,전라남도,34.8006,126.2994,0.1,9.8,9.7
2023-07-01,전라남도,34.8006,126.2994,-0.4,9.0,9.4
2023-08-01,전라남도,34.8006,126.2994,-0.4,9.0,9.4
2023-09-01,전라남도,34.8006,126.2994,-0.4,9.0,9.4
2023-10-01,전라남도,34.8006,126.2994,0.1,9.2,9.1
2023-11-01,전라남도,34.8006,126.2994,0.1,9.2,9.1
2023-12-01,전라남도,34.8006,126.2994,0.1,9.2,9.1
2024-01-01,전라남도,34.8006,126.2994,-0.6,11.7,12.2
2024-02-01,전라남도,34.8006,126.2994,-0.6,11.7,12.2
2024-03-01,전라남도,34.8006,126.2994,-0.6,11.7,12.2
2024-04-01,전라남도,34.8006,126.2994,-0.2,9.3,9.4
2024-05-01,전라남도,34.8006,126.2994,-0.2,9.3,9.4
