지역,latitude,longitude,date,연도,분기,순이동률,전입률,전출률
강원특별자치도,37.8225,128.1555,2017-01-01,2017,Q1,-0.6,16.8,17.4
강원특별자치도,37.8225,128.1555,2017-04-01,2017,Q2,0.2,12.3,12.1
강원특별자치도,37.8225,128.1555,2017-07-01,2017,Q3,0.1,11.8,11.8
강원특별자치도,37.8225,128.1555,2017-10-01,2017,Q4,0.8,14.2,13.4
강원특별자치도,37.8225,128.1555,2018-01-01,2018,Q1,-0.8,16.5,17.3
강원특별자치도,37.8225,128.1555,2018-04-01,2018,Q2,-0.2,12.7,12.9
강원특별자치도,37.8225,128.1555,2018-07-01,2018,Q3,-0.1,12.3,12.5
강원특별자치도,37.8225,128.1555,2018-10-01,2018,Q4,0.1,14.9,14.9
강원특별자치도,37.8225,128.1555,2019-01-01,2019,Q1,-0.5,16.9,17.3
강원특별자치도,37.8225,128.1555,2019-04-01,2019,Q2,0.3,13.3,13.1
강원특별자치도,37.8225,128.1555,2019-07-01,2019,Q3,0.2,12.9,12.7
강원특별자치도,37.8225,128.1555,2019-10-01,2019,Q4,0.5,14.0,13.5
강원특별자치도,37.8225,128.1555,2020-01-01,2020,Q1,-0.4,17.8,18.2
강원특별자치도,37.8225,128.1555,2020-04-01,2020,Q2,0.4,13.7,13.3
강원특별자치도,37.8225,128.1555,2020-07-01,2020,Q3,0.7,12.9,12.2
강원특별자치도,37.8225,128.1555,2020-10-01,2020,Q4,0.8,14.2,13.4
강원특별자치도,37.8225,128.1555,2021-01-01,2021,Q1,-0.4,15.2,15.6
강원특별자치도,37.8225,128.1555,2021-04-01,2021,Q2,0.6,13.2,12.6
강원특별자치도,37.8225,128.1555,2021-07-01,2021,Q3,0.6,13.7,13.1
강원특별자치도,37.8225,128.1555,2021-10-01,2021,Q4,0.9,14.7,13.8
강원특별자치도,37.8225,128.1555,2022-01-01,2022,Q1,0.6,15.7,15.1
강원특별자치도,37.8225,128.1555,2022-04-01,2022,Q2,0.5,12.5,12.0
강원특별자치도,37.8225,128.1555,2022-07-01,2022,Q3,0.5,11.6,11.1
강원특별자치도,37.8225,128.1555,2022-10-01,2022,Q4,0.3,11.1,10.8
강원특별자치도,37.8225,128.1555,2023-01-01,2023,Q1,-0.3,13.3,13.6
강원특별자치도,37.8225,128.1555,2023-04-01,2023,Q2,0.1,10.7,10.6
강원특별자치도,37.8225,128.1555,2023-07-01,2023,Q3,-0.1,10.4,10.5
강원특별자치도,37.8225,128.1555,2023-10-01,2023,Q4,-0.1,11.0,11.2
강원특별자치도,37.8225,128.1555,2024-01-01,2024,Q1,-0.4,14.8,15.2
강원특별자치도,37.8225,128.1555,2024-04-01,2024,Q2,0.0,11.0,11.0
강원특별자치도,37.8225,128.1555,2024-07-01,2024,Q3,-0.1,10.7,10.8
경기도,37.4138,127.5183,2017-01-01,2017,Q1,0.9,16.2,15.4
경기도,37.4138,127.5183,2017-04-01,2017,Q2,0.6,13.4,12.7
경기도,37.4138,127.5183,2017-07-01,2017,Q3,1.0,15.1,14.1
경기도,37.4138,127.5183,2017-10-01,2017,Q4,1.2,14.9,13.7
경기도,37.4138,127.5183,2018-01-01,2018,Q1,1.4,17.9,16.5
경기도,37.4138,127.5183,2018-04-01,2018,Q2,1.3,15.0,13.7
경기도,37.4138,127.5183,2018-07-01,2018,Q3,1.3,14.4,13.1
경기도,37.4138,127.5183,2018-10-01,2018,Q4,1.3,16.3,15.0
경기도,37.4138,127.5183,2019-01-01,2019,Q1,1.0,16.4,15.4
경기도,37.4138,127.5183,2019-04-01,2019,Q2,1.1,14.1,13.0
경기도,37.4138,127.5183,2019-07-01,2019,Q3,1.2,14.4,13.2
경기도,37.4138,127.5183,2019-10-01,2019,Q4,0.8,14.6,13.8
경기도,37.4138,127.5183,2020-01-01,2020,Q1,1.4,18.2,16.8
경기도,37.4138,127.5183,2020-04-01,2020,Q2,1.4,15.1,13.7
경기도,37.4138,127.5183,2020-07-01,2020,Q3,1.3,16.0,14.7
경기도,37.4138,127.5183,2020-10-01,2020,Q4,1.1,15.9,14.8
경기도,37.4138,127.5183,2021-01-01,2021,Q1,1.7,17.7,15.9
경기도,37.4138,127.5183,2021-04-01,2021,Q2,1.0,14.3,13.4
경기도,37.4138,127.5183,2021-07-01,2021,Q3,1.1,14.5,13.5
경기도,37.4138,127.5183,2021-10-01,2021,Q4,0.7,14.2,13.5
경기도,37.4138,127.5183,2022-01-01,2022,Q1,0.3,13.8,13.5
경기도,37.4138,127.5183,2022-04-01,2022,Q2,0.3,11.7,11.3
경기도,37.4138,127.5183,2022-07-01,2022,Q3,0.2,11.5,11.3
경기도,37.4138,127.5183,2022-10-01,2022,Q4,0.5,11.8,11.4
경기도,37.4138,127.5183,2023-01-01,2023,Q1,0.4,13.7,13.3
경기도,37.4138,127.5183,2023-04-01,2023,Q2,0.4,12.0,11.6
경기도,37.4138,127.5183,2023-07-01,2023,Q3,0.2,11.8,11.6
경기도,37.4138,127.5183,2023-10-01,2023,Q4,0.3,12.1,11.8
경기도,37.4138,127.5183,2024-01-01,2024,Q1,0.4,14.2,13.8
경기도,37.4138,127.5183,2024-04-01,2024,Q2,0.5,12.1,11.5
경기도,37.4138,127.5183,2024-07-01,2024,Q3,0.5,12.3,11.7
경상남도,35.2354,128.6922,2017-01-01,2017,Q1,-0.3,13.8,14.1
경상남도,35.2354,128.6922,2017-04-01,2017,Q2,0.1,12.4,12.3
경상남도,35.2354,128.6922,2017-07-01,2017,Q3,0.1,11.6,11.5
경상남도,35.2354,128.6922,2017-10-01,2017,Q4,0.6,11.5,10.9
경상남도,35.2354,128.6922,2018-01-01,2018,Q1,-0.3,14.0,14.3
경상남도,35.2354,128.6922,2018-04-01,2018,Q2,0.0,11.3,11.3
경상남도,35.2354,128.6922,2018-07-01,2018,Q3,-0.2,10.2,10.4
경상남도,35.2354,128.6922,2018-10-01,2018,Q4,-0.2,11.0,11.2
경상남도,35.2354,128.6922,2019-01-01,2019,Q1,-0.5,14.3,14.8
경상남도,35.2354,128.6922,2019-04-01,2019,Q2,-0.3,10.8,11.1
경상남도,35.2354,128.6922,2019-07-01,2019,Q3,-0.3,10.5,10.7
경상남도,35.2354,128.6922,2019-10-01,2019,Q4,-0.1,11.8,11.9
경상남도,35.2354,128.6922,2020-01-01,2020,Q1,-0.7,15.1,15.8
경상남도,35.2354,128.6922,2020-04-01,2020,Q2,-0.6,10.9,11.5
경상남도,35.2354,128.6922,2020-07-01,2020,Q3,-0.5,10.5,11.1
경상남도,35.2354,128.6922,2020-10-01,2020,Q4,-0.2,11.8,12.0
경상남도,35.2354,128.6922,2021-01-01,2021,Q1,-0.6,13.8,14.4
경상남도,35.2354,128.6922,2021-04-01,2021,Q2,-0.2,10.6,10.8
경상남도,35.2354,128.6922,2021-07-01,2021,Q3,-0.6,10.2,10.8
경상남도,35.2354,128.6922,2021-10-01,2021,Q4,-0.3,10.8,11.1
경상남도,35.2354,128.6922,2022-01-01,2022,Q1,-0.9,12.3,13.3
경상남도,35.2354,128.6922,2022-04-01,2022,Q2,-0.5,9.7,10.2
경상남도,35.2354,128.6922,2022-07-01,2022,Q3,-0.5,8.6,9.1
경상남도,35.2354,128.6922,2022-10-01,2022,Q4,-0.3,8.7,9.1
경상남도,35.2354,128.6922,2023-01-01,2023,Q1,-1.0,10.8,11.8
경상남도,35.2354,128.6922,2023-04-01,2023,Q2,-0.4,8.5,8.9
경상남도,35.2354,128.6922,2023-07-01,2023,Q3,-0.4,8.4,8.9
경상남도,35.2354,128.6922,2023-10-01,2023,Q4,-0.2,9.2,9.5
경상남도,35.2354,128.6922,2024-01-01,2024,Q1,-0.8,12.1,12.9
경상남도,35.2354,128.6922,2024-04-01,2024,Q2,-0.3,9.8,10.0
경상남도,35.2354,128.6922,2024-07-01,2024,Q3,-0.1,9.8,9.9
경상북도,36.1584,128.7364,2017-01-01,2017,Q1,-0.8,13.1,13.8
경상북도,36.1584,128.7364,2017-04-01,2017,Q2,-0.3,9.9,10.2
경상북도,36.1584,128.7364,2017-07-01,2017,Q3,0.0,12.0,12.0
경상북도,36.1584,128.7364,2017-10-01,2017,Q4,0.2,11.6,11.4
경상북도,36.1584,128.7364,2018-01-01,2018,Q1,-0.9,13.6,14.5
경상북도,36.1584,128.7364,2018-04-01,2018,Q2,-0.2,11.3,11.6
경상북도,36.1584,128.7364,2018-07-01,2018,Q3,-0.3,9.9,10.3
경상북도,36.1584,128.7364,2018-10-01,2018,Q4,0.1,11.7,11.6
경상북도,36.1584,128.7364,2019-01-01,2019,Q1,-0.6,13.6,14.3
경상북도,36.1584,128.7364,2019-04-01,2019,Q2,0.0,11.1,11.1
경상북도,36.1584,128.7364,2019-07-01,2019,Q3,-0.2,9.7,10.0
경상북도,36.1584,128.7364,2019-10-01,2019,Q4,0.2,11.7,11.6
경상북도,36.1584,128.7364,2020-01-01,2020,Q1,-1.5,13.9,15.4
경상북도,36.1584,128.7364,2020-04-01,2020,Q2,-0.7,11.4,12.2
경상북도,36.1584,128.7364,2020-07-01,2020,Q3,-0.7,10.4,11.1
경상북도,36.1584,128.7364,2020-10-01,2020,Q4,0.3,12.5,12.2
경상북도,36.1584,128.7364,2021-01-01,2021,Q1,0.0,14.6,14.6
경상북도,36.1584,128.7364,2021-04-01,2021,Q2,0.5,11.6,11.1
경상북도,36.1584,128.7364,2021-07-01,2021,Q3,-0.3,10.9,11.1
경상북도,36.1584,128.7364,2021-10-01,2021,Q4,0.3,11.5,11.2
경상북도,36.1584,128.7364,2022-01-01,2022,Q1,-0.5,12.6,13.1
경상북도,36.1584,128.7364,2022-04-01,2022,Q2,-0.2,9.8,10.0
경상북도,36.1584,128.7364,2022-07-01,2022,Q3,-0.4,8.9,9.3
경상북도,36.1584,128.7364,2022-10-01,2022,Q4,-0.1,9.2,9.3
경상북도,36.1584,128.7364,2023-01-01,2023,Q1,-0.6,12.0,12.5
경상북도,36.1584,128.7364,2023-04-01,2023,Q2,-0.1,9.1,9.2
경상북도,36.1584,128.7364,2023-07-01,2023,Q3,-0.4,8.9,9.3
경상북도,36.1584,128.7364,2023-10-01,2023,Q4,-0.2,9.8,10.0
경상북도,36.1584,128.7364,2024-01-01,2024,Q1,-0.5,13.3,13.8
경상북도,36.1584,128.7364,2024-04-01,2024,Q2,0.1,11.0,10.9
경상북도,36.1584,128.7364,2024-07-01,2024,Q3,-0.4,9.4,9.8
광주광역시,35.1595,126.8526,2017-01-01,2017,Q1,-0.6,16.9,17.5
광주광역시,35.1595,126.8526,2017-04-01,2017,Q2,-0.5,13.1,13.7
광주광역시,35.1595,126.8526,2017-07-01,2017,Q3,-0.1,13.7,13.8
광주광역시,35.1595,126.8526,2017-10-01,2017,Q4,-0.9,13.5,14.4
광주광역시,35.1595,126.8526,2018-01-01,2018,Q1,-0.6,16.9,17.4
광주광역시,35.1595,126.8526,2018-04-01,2018,Q2,-0.5,14.3,14.8
광주광역시,35.1595,126.8526,2018-07-01,2018,Q3,0.1,13.8,13.7
광주광역시,35.1595,126.8526,2018-10-01,2018,Q4,-0.7,15.4,16.1
광주광역시,35.1595,126.8526,2019-01-01,2019,Q1,-0.2,17.1,17.3
광주광역시,35.1595,126.8526,2019-04-01,2019,Q2,-0.1,13.6,13.7
광주광역시,35.1595,126.8526,2019-07-01,2019,Q3,0.1,14.5,14.4
광주광역시,35.1595,126.8526,2019-10-01,2019,Q4,-0.9,14.7,15.6
광주광역시,35.1595,126.8526,2020-01-01,2020,Q1,-0.2,17.7,17.9
광주광역시,35.1595,126.8526,2020-04-01,2020,Q2,-0.2,15.3,15.4
광주광역시,35.1595,126.8526,2020-07-01,2020,Q3,-0.3,14.1,14.4
광주광역시,35.1595,126.8526,2020-10-01,2020,Q4,-1.0,15.5,16.5
광주광역시,35.1595,126.8526,2021-01-01,2021,Q1,-0.9,17.4,18.4
광주광역시,35.1595,126.8526,2021-04-01,2021,Q2,-0.5,14.0,14.5
광주광역시,35.1595,126.8526,2021-07-01,2021,Q3,0.0,14.4,14.4
광주광역시,35.1595,126.8526,2021-10-01,2021,Q4,-0.2,13.4,13.6
광주광역시,35.1595,126.8526,2022-01-01,2022,Q1,-0.8,14.6,15.4
광주광역시,35.1595,126.8526,2022-04-01,2022,Q2,-0.7,12.1,12.8
광주광역시,35.1595,126.8526,2022-07-01,2022,Q3,-0.3,12.4,12.7
광주광역시,35.1595,126.8526,2022-10-01,2022,Q4,-0.4,12.1,12.5
광주광역시,35.1595,126.8526,2023-01-01,2023,Q1,-0.9,13.1,13.9
광주광역시,35.1595,126.8526,2023-04-01,2023,Q2,-0.6,10.5,11.1
광주광역시,35.1595,126.8526,2023-07-01,2023,Q3,-0.3,11.1,11.4
광주광역시,35.1595,126.8526,2023-10-01,2023,Q4,-0.7,11.2,11.9
광주광역시,35.1595,126.8526,2024-01-01,2024,Q1,-0.8,14.4,15.2
광주광역시,35.1595,126.8526,2024-04-01,2024,Q2,-0.4,12.4,12.9
광주광역시,35.1595,126.8526,2024-07-01,2024,Q3,-0.5,11.1,11.6
대구광역시,35.8714,128.6014,2017-01-01,2017,Q1,-0.3,14.3,14.6
대구광역시,35.8714,128.6014,2017-04-01,2017,Q2,-0.4,11.2,11.5
대구광역시,35.8714,128.6014,2017-07-01,2017,Q3,-0.7,12.4,13.2
대구광역시,35.8714,128.6014,2017-10-01,2017,Q4,-0.6,14.3,14.8
대구광역시,35.8714,128.6014,2018-01-01,2018,Q1,-0.5,14.3,14.8
대구광역시,35.8714,128.6014,2018-04-01,2018,Q2,-0.5,12.6,13.1
대구광역시,35.8714,128.6014,2018-07-01,2018,Q3,-0.6,11.7,12.3
대구광역시,35.8714,128.6014,2018-10-01,2018,Q4,-0.8,13.8,14.5
대구광역시,35.8714,128.6014,2019-01-01,2019,Q1,-1.0,14.7,15.6
대구광역시,35.8714,128.6014,2019-04-01,2019,Q2,-0.9,12.1,13.0
대구광역시,35.8714,128.6014,2019-07-01,2019,Q3,-0.8,11.4,12.2
대구광역시,35.8714,128.6014,2019-10-01,2019,Q4,-1.2,13.3,14.4
대구광역시,35.8714,128.6014,2020-01-01,2020,Q1,-0.6,15.9,16.5
대구광역시,35.8714,128.6014,2020-04-01,2020,Q2,-0.8,13.1,13.9
대구광역시,35.8714,128.6014,2020-07-01,2020,Q3,-0.1,13.7,13.8
대구광역시,35.8714,128.6014,2020-10-01,2020,Q4,-1.2,15.0,16.2
대구광역시,35.8714,128.6014,2021-01-01,2021,Q1,-1.3,15.5,16.8
대구광역시,35.8714,128.6014,2021-04-01,2021,Q2,-1.1,11.6,12.7
대구광역시,35.8714,128.6014,2021-07-01,2021,Q3,-0.7,11.1,11.9
대구광역시,35.8714,128.6014,2021-10-01,2021,Q4,-0.9,12.9,13.8
대구광역시,35.8714,128.6014,2022-01-01,2022,Q1,-0.5,13.2,13.7
대구광역시,35.8714,128.6014,2022-04-01,2022,Q2,-0.5,10.8,11.3
대구광역시,35.8714,128.6014,2022-07-01,2022,Q3,-0.5,10.5,11.0
대구광역시,35.8714,128.6014,2022-10-01,2022,Q4,-0.4,10.5,10.9
대구광역시,35.8714,128.6014,2023-01-01,2023,Q1,-0.5,12.8,13.3
대구광역시,35.8714,128.6014,2023-04-01,2023,Q2,-0.2,11.8,12.0
대구광역시,35.8714,128.6014,2023-07-01,2023,Q3,-0.1,12.0,12.1
대구광역시,35.8714,128.6014,2023-10-01,2023,Q4,-0.1,13.5,13.6
대구광역시,35.8714,128.6014,2024-01-01,2024,Q1,-0.5,14.4,14.9
대구광역시,35.8714,128.6014,2024-04-01,2024,Q2,-0.2,12.9,13.2
대구광역시,35.8714,128.6014,2024-07-01,2024,Q3,0.0,12.1,12.1
대전광역시,36.3504,127.3845,2017-01-01,2017,Q1,-0.9,16.7,17.6
대전광역시,36.3504,127.3845,2017-04-01,2017,Q2,-1.3,13.5,14.9
대전광역시,36.3504,127.3845,2017-07-01,2017,Q3,-0.7,13.1,13.8
대전광역시,36.3504,127.3845,2017-10-01,2017,Q4,-1.4,13.2,14.6
대전광역시,36.3504,127.3845,2018-01-01,2018,Q1,-1.4,16.3,17.7
대전광역시,36.3504,127.3845,2018-04-01,2018,Q2,-0.9,13.4,14.3
대전광역시,36.3504,127.3845,2018-07-01,2018,Q3,-0.5,13.2,13.7
대전광역시,36.3504,127.3845,2018-10-01,2018,Q4,-1.1,14.5,15.7
대전광역시,36.3504,127.3845,2019-01-01,2019,Q1,-1.0,16.9,17.9
대전광역시,36.3504,127.3845,2019-04-01,2019,Q2,-1.1,12.3,13.4
대전광역시,36.3504,127.3845,2019-07-01,2019,Q3,-1.0,13.5,14.5
대전광역시,36.3504,127.3845,2019-10-01,2019,Q4,-1.3,15.0,16.4
대전광역시,36.3504,127.3845,2020-01-01,2020,Q1,-0.9,18.5,19.4
대전광역시,36.3504,127.3845,2020-04-01,2020,Q2,-0.2,15.2,15.4
대전광역시,36.3504,127.3845,2020-07-01,2020,Q3,-0.6,14.2,14.8
대전광역시,36.3504,127.3845,2020-10-01,2020,Q4,-1.4,15.7,17.1
대전광역시,36.3504,127.3845,2021-01-01,2021,Q1,-0.9,17.4,18.2
대전광역시,36.3504,127.3845,2021-04-01,2021,Q2,-0.7,12.7,13.4
대전광역시,36.3504,127.3845,2021-07-01,2021,Q3,-0.3,12.9,13.2
대전광역시,36.3504,127.3845,2021-10-01,2021,Q4,-0.6,15.5,16.1
대전광역시,36.3504,127.3845,2022-01-01,2022,Q1,-0.5,17.3,17.8
대전광역시,36.3504,127.3845,2022-04-01,2022,Q2,-0.3,13.1,13.4
대전광역시,36.3504,127.3845,2022-07-01,2022,Q3,0.0,12.5,12.5
대전광역시,36.3504,127.3845,2022-10-01,2022,Q4,0.0,12.3,12.4
대전광역시,36.3504,127.3845,2023-01-01,2023,Q1,-0.1,15.7,15.8
대전광역시,36.3504,127.3845,2023-04-01,2023,Q2,-0.1,12.3,12.4
대전광역시,36.3504,127.3845,2023-07-01,2023,Q3,-0.1,11.2,11.3
대전광역시,36.3504,127.3845,2023-10-01,2023,Q4,-0.4,12.5,12.9
대전광역시,36.3504,127.3845,2024-01-01,2024,Q1,0.0,16.2,16.2
대전광역시,36.3504,127.3845,2024-04-01,2024,Q2,-0.2,12.4,12.6
대전광역시,36.3504,127.3845,2024-07-01,2024,Q3,0.0,13.3,13.3
부산광역시,35.1796,129.0756,2017-01-01,2017,Q1,-0.6,14.8,15.4
부산광역시,35.1796,129.0756,2017-04-01,2017,Q2,-0.8,12.2,13.0
부산광역시,35.1796,129.0756,2017-07-01,2017,Q3,-0.5,12.7,13.2
부산광역시,35.1796,129.0756,2017-10-01,2017,Q4,-1.4,11.3,12.6
부산광역시,35.1796,129.0756,2018-01-01,2018,Q1,-0.8,13.9,14.7
부산광역시,35.1796,129.0756,2018-04-01,2018,Q2,-0.9,12.2,13.1
부산광역시,35.1796,129.0756,2018-07-01,2018,Q3,-0.7,10.8,11.4
부산광역시,35.1796,129.0756,2018-10-01,2018,Q4,-0.8,11.8,12.6
부산광역시,35.1796,129.0756,2019-01-01,2019,Q1,-0.7,13.6,14.3
부산광역시,35.1796,129.0756,2019-04-01,2019,Q2,-0.7,11.4,12.1
부산광역시,35.1796,129.0756,2019-07-01,2019,Q3,-0.6,11.0,11.6
부산광역시,35.1796,129.0756,2019-10-01,2019,Q4,-0.7,12.5,13.3
부산광역시,35.1796,129.0756,2020-01-01,2020,Q1,-0.2,16.3,16.5
부산광역시,35.1796,129.0756,2020-04-01,2020,Q2,-0.5,13.4,13.9
부산광역시,35.1796,129.0756,2020-07-01,2020,Q3,-0.4,13.7,14.1
부산광역시,35.1796,129.0756,2020-10-01,2020,Q4,-0.6,15.0,15.6
부산광역시,35.1796,129.0756,2021-01-01,2021,Q1,-0.6,15.7,16.3
부산광역시,35.1796,129.0756,2021-04-01,2021,Q2,-0.6,13.0,13.6
부산광역시,35.1796,129.0756,2021-07-01,2021,Q3,-0.5,12.2,12.7
부산광역시,35.1796,129.0756,2021-10-01,2021,Q4,-0.6,11.9,12.5
부산광역시,35.1796,129.0756,2022-01-01,2022,Q1,-0.4,14.2,14.6
부산광역시,35.1796,129.0756,2022-04-01,2022,Q2,-0.4,10.8,11.2
부산광역시,35.1796,129.0756,2022-07-01,2022,Q3,-0.5,10.2,10.7
부산광역시,35.1796,129.0756,2022-10-01,2022,Q4,-0.4,11.2,11.5
부산광역시,35.1796,129.0756,2023-01-01,2023,Q1,-0.2,13.1,13.2
부산광역시,35.1796,129.0756,2023-04-01,2023,Q2,-0.5,10.0,10.5
부산광역시,35.1796,129.0756,2023-07-01,2023,Q3,-0.4,10.3,10.6
부산광역시,35.1796,129.0756,2023-10-01,2023,Q4,-0.4,10.9,11.3
부산광역시,35.1796,129.0756,2024-01-01,2024,Q1,-0.3,14.1,14.4
